transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,share,amount,owner,split,transaction_row_id
9c94a2360d619624c97d27af25d9215a4ae3206f064f73492d26e9a08653dfe6,2023-03-29,penno,Kahvittelu,Pulla,-3.5,menot,ruoka,välipalat,19,penno.xlsx,1.0,-3.5,mkk,False,9c94a2360d619624c97d27af25d9215a4ae3206f064f73492d26e9a08653dfe6
af9e032184e9feef14885522c07030a8d180835c6605c17a81187478b9385600,2023-03-29,penno,Liikenne,Bussi,-3.1,menot,liikkuminen,,20,penno.xlsx,1.0,-3.1,mkk,False,af9e032184e9feef14885522c07030a8d180835c6605c17a81187478b9385600
a1ddca52393d684f120b5322fe36696b752742366b0d7961a9877dcec0f9d133,2023-03-28,penno,Liikenne,Juna,-19.1,menot,liikkuminen,,20,penno.xlsx,1.0,-19.1,mkk,False,a1ddca52393d684f120b5322fe36696b752742366b0d7961a9877dcec0f9d133
fa828980d7f5ca3a8500938c670a07dc9ff0d3fe0d89cc071ab07fc87f22c008,2023-03-11,penno,Liikenne,Juna,-13.4,menot,liikkuminen,,20,penno.xlsx,1.0,-13.4,mkk,False,fa828980d7f5ca3a8500938c670a07dc9ff0d3fe0d89cc071ab07fc87f22c008
3da3b53e10173a5cb309fce017fe919167801155213f063ee35774114ee159c3,2023-04-30,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,1.0,1692.41,mkk,False,3da3b53e10173a5cb309fce017fe919167801155213f063ee35774114ee159c3
e3118e7ab3b2ee1c9e41e146c3555c08c70444a9e8cedb50a2a71d54d57eea00,2023-02-27,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,1.0,1692.41,mkk,False,e3118e7ab3b2ee1c9e41e146c3555c08c70444a9e8cedb50a2a71d54d57eea00
45eb6f1a120c1aeb5b464d90e341cf4ca4aff831328d0e4aea940e5f81a75ccd,2023-01-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,1.0,1692.41,mkk,False,45eb6f1a120c1aeb5b464d90e341cf4ca4aff831328d0e4aea940e5f81a75ccd
b8c8c63c523f74a78b2d8657efc08ba5e74b4292b0e9ab20d116971131543176,2023-03-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,1.0,1692.41,mkk,False,b8c8c63c523f74a78b2d8657efc08ba5e74b4292b0e9ab20d116971131543176
c52ccb7e3b403fbacfd32bd4a01b1f8f175e5aa97ea0a0632188d85d0026ff1a,2023-03-14,penno,Muut,,-25.0,menot,muut,,24,penno.xlsx,1.0,-25.0,mkk,False,c52ccb7e3b403fbacfd32bd4a01b1f8f175e5aa97ea0a0632188d85d0026ff1a
7064b8289bdd37d62a05c9bae3721e7db926b4558025575798ebc7ab8bdef60c,2023-12-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,7064b8289bdd37d62a05c9bae3721e7db926b4558025575798ebc7ab8bdef60c
41ddb5cc33242a10641411ce19ee09f994cb6bfb4870c1a389f294cf7a29bab9,2023-08-03,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,41ddb5cc33242a10641411ce19ee09f994cb6bfb4870c1a389f294cf7a29bab9
5d4b214df82d83756d3293a203fa2379e064c392e68df0f1c57534e3f1dd0bc4,2023-02-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,5d4b214df82d83756d3293a203fa2379e064c392e68df0f1c57534e3f1dd0bc4
75104b54ac23d9105b774c774fa6dcf2c0d3ec4e8b83fe8997c4456a46a2b9cf,2023-05-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,75104b54ac23d9105b774c774fa6dcf2c0d3ec4e8b83fe8997c4456a46a2b9cf
b20b41716e6bd3f3027685e744fce08d77c9060c985f6fc80ccb78bdf7cddca7,2023-09-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,b20b41716e6bd3f3027685e744fce08d77c9060c985f6fc80ccb78bdf7cddca7
97ae2b4d3ad838ddfccba057d33be8085d75ee9ec8e2deddfc45552b535debbc,2023-01-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,97ae2b4d3ad838ddfccba057d33be8085d75ee9ec8e2deddfc45552b535debbc
0a2c172ab146b7e9e790437a8dfb3e8b2bd5748583e426d0b90422524a7f11de,2023-03-06,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,0a2c172ab146b7e9e790437a8dfb3e8b2bd5748583e426d0b90422524a7f11de
c1a812ef4a88ee0468616bc95d50120eb8457754ab0f363886aac4534b224656,2023-10-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,c1a812ef4a88ee0468616bc95d50120eb8457754ab0f363886aac4534b224656
31ded88a947ba6d449187069011bf7109b448f209392deed7f23813895b351f9,2023-07-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,31ded88a947ba6d449187069011bf7109b448f209392deed7f23813895b351f9
ebcf1f73cd3eebaddfea79e5969066cdf3dfb0fe7078e58f9667e37b3bcb31d0,2023-04-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,ebcf1f73cd3eebaddfea79e5969066cdf3dfb0fe7078e58f9667e37b3bcb31d0
0e2d213ef47667fce37266c766bc14dbe287a0c151e6e02b572cab50b52a9d82,2023-11-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,0e2d213ef47667fce37266c766bc14dbe287a0c151e6e02b572cab50b52a9d82
88461a428b23a88964dc255e9f0cb3f8933cc6c60bc4d4f2678b021fe8767930,2023-06-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,1.0,-11.65,mkk,False,88461a428b23a88964dc255e9f0cb3f8933cc6c60bc4d4f2678b021fe8767930
85455bd9ee37cff791317a632677c75351c8178d31ecde8430914703a7e37b3f,2023-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,22934.0,mkk,False,85455bd9ee37cff791317a632677c75351c8178d31ecde8430914703a7e37b3f
13bbc414d7ba82eda4a17140e49c5bd3b60c20470e86fe455d6486c2edb55e54,2023-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,21624.0,mkk,False,13bbc414d7ba82eda4a17140e49c5bd3b60c20470e86fe455d6486c2edb55e54
ab2c4af32cd00887e7643b17e615fc009f0267b4fb553103f0d459eed14a0229,2023-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,12471.0,mkk,False,ab2c4af32cd00887e7643b17e615fc009f0267b4fb553103f0d459eed14a0229
6045c8e0f6d9ba1e9d3f0508a2fa9df66bbd9338ac5f01c62fe877188e327b04,2023-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,20145.0,mkk,False,6045c8e0f6d9ba1e9d3f0508a2fa9df66bbd9338ac5f01c62fe877188e327b04
e8fdddff9dd809d19af17eba8ade12fe6e46ebf9995a0c1f83acce6ed6c42b38,2023-01-31,varat,Nordean sijoitukset,,10000.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,10000.0,mkk,False,e8fdddff9dd809d19af17eba8ade12fe6e46ebf9995a0c1f83acce6ed6c42b38
48ef15814c8c95b5511f84c78288147c0f47a30fa1557830cb204f15ef0ce02b,2023-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,23593.0,mkk,False,48ef15814c8c95b5511f84c78288147c0f47a30fa1557830cb204f15ef0ce02b
035105cabae28cd7297e53dca57b91365e1a5c6e1d8a43f4b07bc382530ac403,2024-01-31,varat,Nordean sijoitukset,,23893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,23893.0,mkk,False,035105cabae28cd7297e53dca57b91365e1a5c6e1d8a43f4b07bc382530ac403
1df03900348969e70545f2f0fdc17cfc455b7cc843fb593acf792994c8a5791d,2023-02-28,varat,Nordean sijoitukset,,11085.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,11085.0,mkk,False,1df03900348969e70545f2f0fdc17cfc455b7cc843fb593acf792994c8a5791d
88981848cf6f41617e59daf533eba7206e6e23e4f8bfdc3a9abc754aef3eb242,2023-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,18713.0,mkk,False,88981848cf6f41617e59daf533eba7206e6e23e4f8bfdc3a9abc754aef3eb242
eeb7384395d61bd47f6144680fa3a17139515a4e44f3b7428f2b7cdd892a2215,2023-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,18019.0,mkk,False,eeb7384395d61bd47f6144680fa3a17139515a4e44f3b7428f2b7cdd892a2215
08496c298665f49b9cf31b7a98db7b1752b8211d6ca4a72672e7b6ffa4c2fa82,2023-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,16529.0,mkk,False,08496c298665f49b9cf31b7a98db7b1752b8211d6ca4a72672e7b6ffa4c2fa82
5b68cd8d2304376f0585d9836bc55c539e4147df1d05b835aa544ef6a0a485b7,2024-02-28,varat,Nordean sijoitukset,,22893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,22893.0,mkk,False,5b68cd8d2304376f0585d9836bc55c539e4147df1d05b835aa544ef6a0a485b7
3c7a6e1f0b957dd12c5f1a6a80a026517bf0900c754c398057c580088f84ca53,2023-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,15228.0,mkk,False,3c7a6e1f0b957dd12c5f1a6a80a026517bf0900c754c398057c580088f84ca53
56710a8982dba57e2869cb0a9788c2331473a7ced4778ea1c4b5b4018c38bb40,2023-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,1.0,13954.0,mkk,False,56710a8982dba57e2869cb0a9788c2331473a7ced4778ea1c4b5b4018c38bb40
acf32fa242a05446bc74bc010d0ea900294f69d398c699798ca72ef3fa65b13b,2023-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.22,mkk,False,acf32fa242a05446bc74bc010d0ea900294f69d398c699798ca72ef3fa65b13b
7aa0e0c06403c3bc53be9782be50d5e213ce6106596584d0c27ceff8e655afbd,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.28,mkk,False,7aa0e0c06403c3bc53be9782be50d5e213ce6106596584d0c27ceff8e655afbd
f81d60fbcf343c5cb6c16013b9a289071a26fc39f07edc9717ac4483a2fd7ff2,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,88.56,mkk,False,f81d60fbcf343c5cb6c16013b9a289071a26fc39f07edc9717ac4483a2fd7ff2
fe61090c9479b9c0534efbf66d4563a082e0380c185e97f171689ce54046f7b9,2023-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.36,mkk,False,fe61090c9479b9c0534efbf66d4563a082e0380c185e97f171689ce54046f7b9
859016d195848304e418509b01df37b5bb53f3012aa7b500a407779518c5d845,2023-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,89.05,mkk,False,859016d195848304e418509b01df37b5bb53f3012aa7b500a407779518c5d845
fbfe47622e2f72ba12ee31d477773b94fccda909a1b1b32a4e65b80ea8da3b1c,2023-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,87.35,mkk,False,fbfe47622e2f72ba12ee31d477773b94fccda909a1b1b32a4e65b80ea8da3b1c
3a8d24c35343c543e487d59c089f32a4548f46ef5fa61d9bf176500738486051,2023-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,88.11,mkk,False,3a8d24c35343c543e487d59c089f32a4548f46ef5fa61d9bf176500738486051
88027d7d0a1e17057846e1644f694d3ea87e758d99830c8f1d925c895b1ec31d,2023-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.66,mkk,False,88027d7d0a1e17057846e1644f694d3ea87e758d99830c8f1d925c895b1ec31d
315823ea1a128c95f8dc90995d79588a346255f6545ca4851e5ed1818aafd85f,2023-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,91.05,mkk,False,315823ea1a128c95f8dc90995d79588a346255f6545ca4851e5ed1818aafd85f
1bb4f8937d534ddcb8f35e6fd5e64bf2f28ba93c34768802e3d82a266c5b2ab2,2023-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.22,mkk,False,1bb4f8937d534ddcb8f35e6fd5e64bf2f28ba93c34768802e3d82a266c5b2ab2
cb9af532d4befa5ea64e0ce73a64e7a4328aed2e90b5910b5c108aed65404d00,2023-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,88.13,mkk,False,cb9af532d4befa5ea64e0ce73a64e7a4328aed2e90b5910b5c108aed65404d00
30c5e9cc5fe0ca3723e498171f6ba996cd4ccacc83d2b685c37f7a4c47191c04,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,87.35,mkk,False,30c5e9cc5fe0ca3723e498171f6ba996cd4ccacc83d2b685c37f7a4c47191c04
8a3b4c50b69ba477bb5cfc7e6f4bf7013d702401705e5aae096646db240ae1a5,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.1,mkk,False,8a3b4c50b69ba477bb5cfc7e6f4bf7013d702401705e5aae096646db240ae1a5
49713493e893f0d16b22c3ac378e445b42e75b7a1a101173fec7d586e9db1766,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,88.13,mkk,False,49713493e893f0d16b22c3ac378e445b42e75b7a1a101173fec7d586e9db1766
afa3bcfd299ebfd39a3987df0bfa44c963740da5b7b570f926a0e0bd5d40c2ce,2024-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.22,mkk,False,afa3bcfd299ebfd39a3987df0bfa44c963740da5b7b570f926a0e0bd5d40c2ce
d4850029eb6968e36b3e13487781b8d0aec2c708ba649fff4f1aa76f7b71fa8e,2023-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,1.0,-13.1,mkk,False,d4850029eb6968e36b3e13487781b8d0aec2c708ba649fff4f1aa76f7b71fa8e
837c2facb05e5421f40204c506606b4b11e6e4616cba9a60be37beaf4f8249e0,2024-02-28,s-pankki,Oma tilisiirto,KORTTIOSTO,-500.0,pois,sisäinen tilisiirto,,16,s-pankki_2024_01-2024_12.csv,1.0,-500.0,mkk,False,837c2facb05e5421f40204c506606b4b11e6e4616cba9a60be37beaf4f8249e0
abb019f8d8ba9f31e3554bfbf2b7a1fab21bb3ffa6893ae376becf0298b9dc52,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv,1.0,0.36,mkk,False,abb019f8d8ba9f31e3554bfbf2b7a1fab21bb3ffa6893ae376becf0298b9dc52
d806e5d6ba08a1a1cc50d44a2ba0cc3d3365721a95143389e639d6b47830a739,2023-03-31,penno,Palkka,Matkakorvauksia,200.0,tulot,ansiotulot,,21,penno.xlsx,1.0,200.0,mkk,False,d806e5d6ba08a1a1cc50d44a2ba0cc3d3365721a95143389e639d6b47830a739
459dfe3da3410943334eec5ec3a0354323fefa94e30404fa20782889586c7325,2023-03-30,penno,Palkka,,1000.0,tulot,ansiotulot,,21,penno.xlsx,1.0,1000.0,mkk,False,459dfe3da3410943334eec5ec3a0354323fefa94e30404fa20782889586c7325
b736036b5f63ed660a934f0e83a2b6c54051b15476e7448ed0eefc414f76e587,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,b736036b5f63ed660a934f0e83a2b6c54051b15476e7448ed0eefc414f76e587
9e75cbfa0780b48c93dfc4944764e925d73c1de60f0afc7b0d9ef22f47b9436c,2024-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,1.0,-500.0,mkk,False,9e75cbfa0780b48c93dfc4944764e925d73c1de60f0afc7b0d9ef22f47b9436c
6cdd0d83874080c392813ef197f83e79b0f24452b7d1c2aefb8f313db240c6a4,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,1.0,-500.0,mkk,False,6cdd0d83874080c392813ef197f83e79b0f24452b7d1c2aefb8f313db240c6a4
768e2d9672ac907b41b89922da766da76d3967ae3d0c873bc6dce8e89de30142,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,768e2d9672ac907b41b89922da766da76d3967ae3d0c873bc6dce8e89de30142
36a69152ab0b404923ff0c4f9a3b2e7f17c96e9b9383abc9d4f90af2f9695114,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False,36a69152ab0b404923ff0c4f9a3b2e7f17c96e9b9383abc9d4f90af2f9695114
350f279aa8c3c2dc25e64de843b540b91418516109a09f08f69abd45b0c34be4,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False,350f279aa8c3c2dc25e64de843b540b91418516109a09f08f69abd45b0c34be4
c42cd106895232e660e9226f125497bfadc332a3da96e0e24c78b4c0eac68274,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,c42cd106895232e660e9226f125497bfadc332a3da96e0e24c78b4c0eac68274
237ea1afcd5c0a7fc7ef1e167dca2d33392e9ba5b026e15ebf2a771bde81fa3d,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False,237ea1afcd5c0a7fc7ef1e167dca2d33392e9ba5b026e15ebf2a771bde81fa3d
8740da6b3aa8a9641a50fb2c14ed89efe9dc12a33cad82a9dc5fde9a20e4c57e,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,1.0,-1500.0,mkk,False,8740da6b3aa8a9641a50fb2c14ed89efe9dc12a33cad82a9dc5fde9a20e4c57e
56531ea702b26e6f700c8bc1ec7311a8b6ee26255c01f6b5c7e1bcc398020b27,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,56531ea702b26e6f700c8bc1ec7311a8b6ee26255c01f6b5c7e1bcc398020b27
1ff331cb3bdcf2266bc883147ddbfc8bb82b5307526884a7635102ac6c804cef,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,1ff331cb3bdcf2266bc883147ddbfc8bb82b5307526884a7635102ac6c804cef
75338ae5df8dbb8c4e5270b71914558d4f7e8f84d5680835d6f5f47f5c760345,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,1.0,-500.0,mkk,False,75338ae5df8dbb8c4e5270b71914558d4f7e8f84d5680835d6f5f47f5c760345
