transaction_id,date,account,description,info,amount,class,category,sub_category,rule_id,source_file,record_type
c317b9ea240453b9a0e00669cf6e837e3c27af3e012980817d5b2db5f933bf4f,2023-09-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8614.75,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
4acfcd8f97a9109b421dad11a9dd1249d5265e18589743754e4fe5f2fecf5faa,2024-02-28,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
916b4ed5edf751cc2dca76deff089c16e3752d9dde923c1d328e71c0ba677abf,2023-11-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6879.18,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
fb40f9dadc67fa2263d189aebe25b1c191036d40d4d5c1004c153fe3b6c83511,2024-11-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
b12abd49a6a272fa32d2adebadd51c3da20bb7735d74f68eabdb1ebe28cffc98,2023-04-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6245.23,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3b7790381c419fd143a144c475799f31adee1827ae75dc2b0cdc3f37e9ee22c5,2023-06-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8147.25,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
627d253d9b8586f1f45dd58faadb25d0d2ab5e5141bb339c294c907e5a5c2c84,2024-06-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
fcd69c47ccad789dabbc538373ea06e973acd1f0bcc3f58e7eda36e1a4b086f2,2024-09-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
ebf8f9db8e28f62b0e966ba84e509a6a5f6b9d4e524aea3185360e8fffb35b29,2023-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
0337522967ae57ba01fb8e2ddb1ba266feed5831208324b9bb863fb31cb96184,2024-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
91903ce3f5046a466ae39df7381f64f21488e8ee4e7ba6204e65c26dc32f8d26,2023-10-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7155.15,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
ec4edb08bb0a3c66675b41292abdfc569a6c79c0b5252f973010d926379d1366,2023-02-27,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8552.46,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
ee5fa3d22b78474fbe8c7fe607dfc164043d56e0824a90b9535051476a61df5f,2024-10-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
18bf94e191f7a74f058f574e85d25f24a9d4f79d1a8f28aed96bbbc763b9da81,2024-12-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
01b4b4da5895bb09b5db1dabadfbd56b015aaaf30b5ce12ef293853e3d4a8eef,2023-03-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6355.66,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
f3efdd2e5f47c1cdfde7ec57d23c037e71ec0ee4b1b20699b265b4fb119540fe,2024-03-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
9ccc55e2905013f129533e2faae7b147bfb4c1d91bc48554f54fb8c9daaa9f18,2023-05-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7080.47,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
ce0fa30df04c3a18ebe622adbd4a2cfcd2c68b04cb0d8696d8bdfd85843e0a31,2024-05-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
30a6b4d6281c863d461f21194a6b0c4845e3b7b7f579f507e68c49dc4d5605f0,2023-07-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,9227.57,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
a8a46abea175c3702853ad0141422e4f13a9e1599dacf87160c6089eaac13f1d,2024-07-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
309ab87b903ab4698731ead3cdfefad221c89703c66cbfc20d02a8fec5119c9a,2023-08-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8830.95,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
30c8a8ff327f84ed0bf8273a46eb8e1e89a1d5f25881ce51dee2de654d75116e,2024-08-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
87bf524b73dd0180fc77443a74d046631b19bbe68df9c367323fe9a19d6768d9,,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
fd6f35c8a45d397d3c66678777f0838a5a0a33e8285f0ce4de691d10a572fffa,2023-12-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8249.99,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
bbc3ba9f108e2522dabcefbf3de9892900fe195efec353275a6de4c116e48b72,2023-03-03,penno,Asuminen,Sähkö,-16.9,menot,asuminen,,18,penno.xlsx,Actual
35bcf8ec4ca1f44393fc1ffb6a2a090ec62377ad3cfc6de5a4e8fe77a63cab85,2023-03-01,penno,Asuminen,Vastike,-165.9,menot,asuminen,,18,penno.xlsx,Actual
192b810650dd2fc33258e162cc2928b89f5477ea43c53ccf9420e03e196efe7a,2023-03-01,penno,Asuminen,Korko,-73.77,menot,asuminen,,18,penno.xlsx,Actual
b499600cb4d55b4252bfb065ee223838cc36f924219cb6129da494fbc4bd0530,2023-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
7065305aad9e89aeacc19816bc88c7f69e469a29bda42f38974532e008e98519,2024-04-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
ca6d5c881ec420168d02b1b609ae6feeaab691fc0da9467a88d22fab91d43a36,2024-03-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
da542b31e26dfdcda7f3244f0c2e16e1cd4fef8f0e64f6bd3faf957ea02ac05f,2024-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
c057e8c6d4b85fded1182164f64f6b3eb5063f4744be25ce65b17c581b02e006,2024-06-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
a0a73c2c187ee7d82dc3ac6a7fc6908406649c3d8714cab846db4d121f172edb,2024-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
4b64c6a881a463c0d4314a96d1b8d49a1e1abb32882535743f5de1d46682c47f,2023-12-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
fc48a659f757b504670e63e48242b9247d4845ef512e144282b2d307ffea40dd,2023-11-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
02587818174e740e36fb82fe22e2913e84c052b9445e1bf83f2b7de40372b285,2024-07-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
829afb9bcc864c8d15141d3eda6b3e75628aa247c5a5d1506ddf85e8f2ab487e,2023-10-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
9a533159ae907f140f796d378669dc5d533d28986788390fad482fc782bc2538,2023-09-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
19c355d246db1517b03f36d8251e1ab2bef4008d584f8e2e03b9af7fb26c5e34,2024-08-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
328646eacb8ad801320d22292f70d3402490e208ef18b10e12e081d7f143907f,2023-08-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
102a836284e17bd6d1761b2777ac3b45fb24a30d1bf9ae0369eb69a63554fc2b,2023-07-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
8cedf689695d5ada05e27aba7669df6af8cc80ad5769c439b299163dd6496160,2024-09-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
c255670aad7e33739ab621ccff830d3906da49f01c5ae24a7ab0e58ab75bab78,2024-05-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
191ca559dcf0fafdb076a2f16b2256290dcf29e6e8780b9f755e3fe3360f4ec6,2023-06-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
63cfb00479bed156d94be4dc4b092fb6439650397ee4b6f5c2bdcf5ae70b74aa,2024-12-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
bc68bcc0a9cb8812815e3bd99c80d7e4e2c8cfaeb94f07871023a886cc8bdfd5,2023-04-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
590cdfbad0a52148b995cb75e15cca4636f0281eef265a1b7d20898d2991d352,2024-10-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
767c72b57e36101be53adda1a9a6d9dd12e3fb9b3630a68420a8d14cedbaddae,2023-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
411148425145596d736b6c6b9254e0f2e834ec36c5e5b7408d16ed22257cef37,2023-03-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
e14027a64689063549e8e6d148c32d591c7fc1364ea5bdde188d7e9440a5fd76,2023-05-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
f57f0db108957e98134acfc91904dc50fd67b01a73adce0e9ede84e440a6d5e5,2024-11-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual
a7c7e17f0f0338e439f7520631a3d083cb6938b43d1bb390a60a2019025290f6,2024-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
090b3c08829d23fe3baab7f3ccfddbacacbeb8a4e4ac24fd13ae24a9fae08fe7,2023-10-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,25456.68,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
837c68cda4e5dd8f370ea9d5ce62dbf7dd72fa99d428de74260dd8069ce2c3e5,2023-05-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15819.42,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3d2b88e855c597ad62ba1c42c8113d43ea088dc267ea1612f846ef73dac59744,2023-04-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15858.1,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
37839dc057fa4d2aa46f373531edbf4a822ea6648f90af45200e49ab1afb48b1,2024-02-28,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3e851421fbe70d5366326a3fd27a53090395acdff9dd662015b7adaafbd2ad0e,2023-02-27,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17372.94,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3131825bda9d690eb7f9a3d1bcc0ff7fad9cbba451a930ac5b5a431120756c6b,2023-12-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,29314.14,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
41d10d4ded091a56a38b14ec44c5e80373be907eae1dc7e5a4a2304778166aea,2024-12-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
c77f867c0664ff6422edc19f46967f814b7fd2b0a9d687b427b7f3f2e21798fa,2024-03-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3a21772118b561c78e5d87179fd02b2a5becae16ecca8900bb36134f7aa3f3dc,2024-08-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
d4aa9cffb6cf0a33599865d6024c9b0908be7926739e5aa22245687da76ffe5e,2024-10-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
a70ea2fa321935a9547ce5626d8c679f388b80c43648cb90c96078daa3ce91bf,,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
64e912558cbd061c6147dcafb92a1462286dbb51263b37a85aba3f19ae9399eb,2023-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
48d3c93ca48e41838429db82e08948068b5062e49e7b06b9db79f839113fce97,2024-09-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
04fb2a5762e5896c6856fe7d0e8c045d9a2b12d5988caf70cb51e85486f53fe6,2023-11-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,27330.59,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
19849d207d95bbc533ff269e1815a1dbc6df3043f93c0c3082c40bbed2f51b03,2023-08-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,29098.41,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
e636c7340ddeb0a9eb32ecf20d2d234dce41439881e108a5b5b2313afa5de11d,2023-09-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,28192.33,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
bdf698ac9829bbd75f2d73fcf1c1893abb7d6177b0f55b85fdfcbf9ab71f58c1,2023-03-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16251.22,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
5c4635cdb7643024f55c3cc7c5cbc017c15dce054cea8ca086a88fc13a010b2d,2023-07-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,30456.51,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
c2fdf3fe705201a672df67f37cc6fa0813cfe73ef70bca249005a7f0dbc2d962,2024-05-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
b364442ab7f1cedc15e51248bb09dad269b5473bf69bb3f1cde2f935d6a68f9d,2024-06-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
ca880d68b7145332a06826834043ee4433157f3fbe5ff77f56f66305e22c01c7,2024-07-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
47f09f8f5d7b6837f6442a7af71cfd0bd14192abd5d734cca188df9643dcbce0,2024-11-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
189166a415c946d208d591edf93d7af6b982e9cff845bad32c3dd7235c64f448,2023-06-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16046.62,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
372506b49bfee63c22e9e36880a8da7e2e39786a4590f966810cb2ac85b05da7,2023-05-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6654.11,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
afac58b2de98ee5f3ed455b44a60c5a47ee76d6342fbaa3469e6c2179723f464,2024-07-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
7aa586f463a4bedf6f90a85141e297b4ea172fc485185f8b72929c7da6976fed,2024-08-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
bd0be82e25808711b7d5b6488cfdd12b8a3d88d47d5154de04adbd693c8331d6,2023-07-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6309.6,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
53d3f88d5aa4065e70e231776979d9732fffedcfa6a5c4a02191b2c31fe94c13,2024-05-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
87e76ed02ffca7f93e6d1ebfa6fa93c77d7c4872f3f9715a4f26fefe253d1afc,2024-03-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
c41651ac44c1eb05427a66307670deee8b8cdf61fec939cd93b0591628dac3ae,2023-08-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6154.36,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
4f266d8fbf812743a63e271229580d309ae3285b6a66f9f281d29de20898aaca,2024-01-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
78efb469912f99943a03c8bf10ec0f910d3b6807ed3154b0ab45a761f77a501b,2023-06-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6547.12,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
19bd8bd075ddeacd2ee98eb5e7bd7c4b8efadc059a1c7539136335fb25a6373d,2023-02-27,nordnet_salkkuraportti,CubeSmart,Salkku 1,7034.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
9c77128de11e284f52addd3dfc99390a67f0baaca582c004cf857da5139dc9b8,2024-02-28,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
fbaf8f6c7ecd1c04d1feba06473e12d482e4d306b221d8b89f65372e739e24f2,2023-11-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,11323.45,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
