transaction_id,date,account,description,info,amount,class,category,sub_category,rule_id,source_file,record_type
26a560ae5862786b50d4280fa58317fb40e0e735dd6578f4a981a345164109e7,2024-11-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
6e133a7b8f8c0be949fd64497578f20b513ef8175156cbcfac19ac11b99a8ae2,2023-04-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6604.95,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
215fedc613e0635d7931f030df43e5f159b72717cbbaec13b4483f87dfc72456,2024-06-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
0b5c382731f608340e0a22893b0797c31d6f139c16f0a860d0e1447f8971c61d,2023-09-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,5770.41,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
3439d46a2ef44b88f701c7a4365aee1e7c8b95fcef064441ef7d820e772e640e,2024-09-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
a2f81e2d9b03649ec68ddac69a30f00ac6384b306a1f65a71db800cb1379e180,,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
6ac80a21f627db732537d330470b3c3de4f5342e411a599789c913445fc94d9a,2023-10-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,5158.22,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
eb74da3792dea6a7fa735afd5c300b4f6800605af966f1458489287652df9982,2024-10-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
28d9d529cd3e3a5e0168c651d51ae636b6d60bb16315ce89b364fc57f4c24499,2023-12-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,13014.93,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
73d55c010b3c28d5622bdafef7503c5f3b43161c986078a50aa31ac8bcd67b7b,2024-12-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
41fb93484ae24ed87deae8f6a9e7224b82aade17dc629c23a0b4fdda72d8f34c,2023-03-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6817.72,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
07bb9cda184e764677a37f5d7eb17551cbbc414a4b755439f0276cfa84cc8c80,2023-01-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual
5e73849b0cc32d298f0222264f7bcee452ef18c1187191936f6eea0b46981512,2023-03-29,penno,Kahvittelu,Pulla,-3.5,menot,ruoka,välipalat,19,penno.xlsx,Actual
0f202bc1412cb4aa9a8b0e5ff601135fe51d77217ee7cdaa639b57dfd5a87187,2023-03-29,penno,Liikenne,Bussi,-3.1,menot,liikkuminen,,20,penno.xlsx,Actual
32d6418081858a327f044a378e5209dc5be43a4bfb9026a342a3eb81bfde6e6a,2023-03-28,penno,Liikenne,Juna,-19.1,menot,liikkuminen,,20,penno.xlsx,Actual
dcfc29ed47892597c1b3b2e2cb4ef4754cfce2424909032ec7c6c15fa3d6926a,2023-03-11,penno,Liikenne,Juna,-13.4,menot,liikkuminen,,20,penno.xlsx,Actual
f0c07e85a9502fd0dfaf4ca9cb334fe6654df26cb6cca0a5ed344ee96e443c06,2023-01-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
153c39b95556532a3b2eb07daf1ffa5bd7737e04de281aa16b2781285a642889,2023-03-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
6d5fa24fc30354ea292102cafe0b897dfba22d15f7178df982478263ace34452,2023-04-30,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
2726f1f45e6e388043417300515114192426477b3c5eb6f7089e43aa88a8a147,2023-02-27,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
c9fff1686bc1609a50a7999e8699953a7bfc41320627cd11d9ae2ac1b16eed91,2023-03-14,penno,Muut,,-25.0,menot,muut,,24,penno.xlsx,Actual
7f9231e802d0dbef1a00e157746f8eaa3f195a0c5f016df44499ed360c12c194,2023-12-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
472a1d7e70f381ffb309e1a594b734374109a89251edc5b6f5ecadfeee12b04f,2023-11-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
3a7a9e8ce6d47f2a29aebccfaa9ae4629f6f64f5c899bb4c6e707a572ac4d198,2023-06-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
4706f28ffa2174c0cf693eb80b0eaa92537a4bb5ee7327288df489b7c0c3e900,2023-04-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
d6ec449ad8ee018b7e285e3d290b193f083764ccf73a97d86b2b95174fc604a0,2023-03-06,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
8b7536ec6e8bd99f148fa80f8a4c233de27cc45495f0119c910d64942965d3b3,2023-02-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
9af0acdb515dfabefd86f265d10b53755fe6fab43304500d4eee7f19411a19f7,2023-07-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
c85c25d6b61137b1130ac4933f641e081104277900b01fa0ee73929d8ec6892e,2023-08-03,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
e0eab3ff4a08f0dce95845af4efebe22d971d89e5cfd3350417a3f33fd7c7302,2023-01-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
f5dca87f7a2a62084a8d383a9636bc583eff40f567fe897cd8956b94849c01cf,2023-05-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
16b1b276a2cc582cb256c1177b4f9f72c85bdac126665e058e6f3e9082229190,2023-10-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
0576734e9e2cfef79cb7d6bb96665b569bb6549feeb67706f570129aa2d5cc61,2023-09-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual
24f8f9826cdcc3e426a727fe22284070d23bd38b4d9e93730c24b46a9f717b34,2023-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
c6730944b07719ced9132039a259386ae15fa9772f112d6d929858090af98b08,2023-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
b6c07cad975dc65eab2d321427c2d871edb9d47e1043159ce73bdc6ca135a83c,2024-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
6bc69d830e54b79650ac3cd547d5bb6a259333df273469a7d85395d11eb4f885,2023-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
a2820ecb53848ae503e3a712c05afa7368d06c25ddc0eca3b5e6b9bca644f1dc,2023-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
03a82a261d098917c03ed496209368c4d5c6998b731382e9716ecd5b38a04069,2024-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
b512fa7faa3f9e15fedebf34a5a984c9d230b1a13b66cfd5c4edb7f6ab4d6324,2024-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
16bef630fc4eae8963146b10bf156c386d86d99b57685aaa423eee75de98c2a2,2023-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
b98e8d4794e10b80b53ca859ef377ad8b22f5a030419d2a02b90b56d8c77b212,2024-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
f11427a9c11499cb7c685ed25b802368b263cb4f61e678ffaf310c9064f563b6,2023-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
849f192f5735ee02ff6431d3e84f7066812483dd06d02559db184961eb2c91bf,2023-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
884aefef028a0dc08e21be182d4305c7eb91ba4b903227be355e6ea01dffc9e1,2024-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
ac0d499ea6a4b1dc1e9f2f00b1b7fa098daf14d046b351d17f46a07d7da5443c,2023-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
4f1d445568726dc77130f2cb3b9401ffb2ac40d61b2457338418964cf3b6df4b,2023-02-28,varat,Nordean sijoitukset,,11085.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
2460b956d6329802489b5aaca438a956e9c4a6ce3b479bcebc9c10466f2ccd77,2023-01-31,varat,Nordean sijoitukset,,10000.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
2da10708d7bc4cefac2a0bad472a33756b8797d08f80c62058b088c86c57621c,2024-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
cf66cb67e1f1965fb1231bb65eaaa6ba3e4140555d3c4dedb003f4f8d6023581,2024-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
36377b7f2fe63c041f47b1b7ba47215bfaadfc2b5c5a17626df82276f1e4ba13,2024-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
1d395cefa00aad31c5edd8530759f100ca9e8b44501ba07c20f11ad8cd80b495,2024-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
ab8f87c9a047b2bb9f23c578565ebaa36901845d29bcbabaf02384a68798cbfe,2023-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
26cccb7220f40addbde6e1c6dbcf3919aabef45de5e7b27c4c4b2d1bb348d66d,2024-02-28,varat,Nordean sijoitukset,,22893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
3a6ab6891196670ff5833f1d995330ae730e4a33ccd576f43c5070e37b65ef63,2024-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
5bcd47f1cc6b566b58ea5009d79f7277327e6e7c29f15d7993dcbc13de8a7569,2024-01-31,varat,Nordean sijoitukset,,23893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
b8bbd59d3d6366719493fd0061cdf7fe2994872e8baf346316b825ac01986834,2023-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual
1a23f490b55df665c078da3493b5c8e704c20d5feb289e4dcdb5383f2ca48a1d,2023-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
a3d24421abae19c775019bd3d96ba7e46f083890a3c9cf096f7ea7585a1516c2,2023-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
21b52d1aac23ebd78249dd1dc204e74b61025e1998881a441a48f225fae2ca6d,2023-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
950cd2a2d0f38ae9be8961e19ef7b9e2715e56669f97670d4281b7096ad35e6d,2023-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
a055a79dd355d524fdb4c42a9a8474f2b47dc89109d86ea29404a926bd852dbd,2023-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
bb77a87f2cd473d7ae2f33db8b7b7aaf2dc881a9f838279a2bf088d39dfcd671,2023-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
af1b73c61f2a893020527b056eaa65f10dd6b71d9dc90457ff1fdcba2955ce74,2023-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
b498deba40e6e27ac78e8823ae279e4a0824c6c62b957b69679cb583ef9cca3f,2023-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
8c78409d1bc4bc1a56cf2b0ab654034e258943f9d2800b6f5b19ecc57bc16192,2023-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
292d7c21515ce4304bf4ddcecef7b0d7aa4805f17ed8d93429b3d3fb313564f2,2023-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
0260e27b7d2bdab2604c970517233941108242b313afa0afe00aac16eba44195,2024-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
7910850be248e05cb52bcc91dc775953b28b76f482a746d693e90d79f0ab6b90,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
d17047be8f22171eae9a144b11997c7503b52342ec2b49be7d97a2ab1bab72d8,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
fe20c598fe0114f44a84ee92e9ebc0c255a45e8d0356980fd209dcabee04447b,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
9fd4cce4db57ad8a017ba044cdf6e10517130d2499e204ff27f8cf547dbe8478,2024-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
64165e6620fadc3a743e940f3dcdfc24c6571aa98e32ba1f62cb89c8e336b22e,2024-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
5407c837bbacf54883792c570ab821039508b76072c252d212e9198d77181560,2024-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
e766e24928173b5cec81f2077f5047563688e5b0cf101a42cbe8fb63bcccdff5,2024-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
0bb75a7a6e996d2922f805528b328d1e01b04d3c1fb37c98c08424a5cd5a4bc3,2024-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
ec52f9cd5a1dd465426625dc5d60f4aab8da26cdb387cbcd183e45dc2c76e36a,2024-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
ad030b5b50a51d949702d563aa9d9ff75be297ff4b4775dbfecb093a69581ce9,2024-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
05e948c9a41f9b1114f7e2000f18b29f3715adfaeec893f07f3475f9cc5ea1c0,2024-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
38abc84ebedc0296797d75d995b43c8dbfed4f2c8ace18866d4a56c726bb7549,2024-07-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
0654bb09c0484304b046a9660e45369d7921f38fbec06b21be71d49dcd8c414a,2024-07-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
f885b1917996168f1b02b7b95744efff748cb659aa7162e9b39678d537edc568,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
1486d5f235f9db7a07b47e5c44a99f3bc51f183aad936f6c9432fc6bb310b75c,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual
5dc29416292bc7a9e93e93c970de6df2cc94c2135289f9c52a7970633b99c146,2024-02-28,s-pankki,Oma tilisiirto,KORTTIOSTO,-500.0,pois,sisäinen tilisiirto,,16,s-pankki_2024_01-2024_12.csv,Actual
f17435b3d7f42874623bff33f58fd7922e550b4413c865db1136d7e3a17a6f3d,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv,Actual
12af9c3c9486e9f3819dffd0fde2e783539259c1cc61b00cba5904ec968c2a11,2023-03-31,penno,Palkka,Matkakorvauksia,200.0,tulot,ansiotulot,,21,penno.xlsx,Actual
e4d495e829e87a141bce1cee1e12a5b46f0c0750f8c03628c195cc39ded203d8,2023-03-30,penno,Palkka,,1000.0,tulot,ansiotulot,,21,penno.xlsx,Actual
5487024566031cf3ff5e634adf71ab44d17ececc10e45885d3d5e3f679045642,2024-12-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
1cfadebe459cadf345bd750036d62faf946091c06befc14e3ac04e530d53189b,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
6855aee9d455e2891abcdf0c75791b0c4b85688ddb9cddf19ed188257decd7da,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
ce7095dce393fdb38bd225e497bf2c0ac84a7443a4f9a562f0259f6731115e02,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
3a255241e95ed082f7d74d82c4f02a174aaef89b0c94de3eca2ef1fb7abf0c6d,2024-11-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
f0db23a1db2bb4e36fee51f24a66ded08c6e3d3aaa0a323eb9ec7f406959d5f2,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
a0ff615a3c09c642a67893c232938058ea6e541ceb07199763e9f742c2f66f63,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
d814ff0cec2d67b9bbeaf204f98ace0943bff1b2ddbce4e39325328481fb01fe,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
f0db5e7186851e891c829d530711155125b85c3d47cd8f565759de4f31181448,2023-10-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
deb8513ae151758054e410aa1aef247ee91b15998641eaf15a49381e19323f6b,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
5bcf61cc22b10d8c8ffca3856559b5168eed2e3ea376781d2c52d6f0a9fb83aa,2023-08-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
