transaction_id,date,account,description,info,amount,class,category,sub_category,rule_id,source_file,record_type
058a9c2fb6f72ab018ee1ed4a3cb753720f74f5229f12f23311f31b41261fcce,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual
fb4d09cf4d7c07b9b2a9d49eece6a6a279250f38fb932e7e867326516626c349,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
c436bd6b3d9abe8b5387be5d4fa6d9b6ac4da4506a5bcc0c3b2f32c9204f8086,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
d6ed6fe7852810860400062899b30f1c6c050cdf84e91006d080fdef2f5bc139,2024-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
c0946a6506c7b3d6dabe5424b197ce7fb61c6e1cb230fd1a2ceaaf503184e349,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual
dcfa7e56124716d220f41028baecb9f37407ca17356fd5e97818d15b3a8fb3ee,2024-10-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
972cd4c8d617e6f0b4655c802f43034417bad207a4f1094017a85bdfec159d73,2024-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
62048dfa5cd66dc3a1901e50900c05bf5e7190ded5b40f56d406eee6685f398e,2024-09-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
5c2b8448d4fb1c4f0c7f8091096360c140cf91b1dfb6c220f566dfcea53a43b2,2024-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
cd9e745115ffeac55c756b3c574460213568ea01d348853cf70195fda7afc5c2,2024-07-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
b0932bc4efb70dd42d8208ba244857105c37ef2e1fcad2f286d83ab987f682fd,2024-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
3cf44d36f3b3cbce6e34dc9b8f50d3b773cc6d98bd8125e1c20b005a1ce73ef0,2024-08-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual
2b06c834305f3a1b52096fe578dc9db7b17ee3378cae5c3fa2647ef69eff18be,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,,9,s-pankki_2023_07-2023_12.csv,Actual
91500d205495fae5ae0bdf8f3685e6ade7eb4709415187990dfc96dad5b6ca9d,2023-03-11,penno,Ruokakauppa,,-21.18,menot,ruoka,ruoka,22,penno.xlsx,Actual
edaeb4c11dda27c4268db04376540b91a717df965a759d149e4638c59b090b35,2023-03-14,penno,Ruokakauppa,,-33.9,menot,ruoka,ruoka,22,penno.xlsx,Actual
44c7ad19caa4755570c3d84c590ac04f1d2d50f3ad7ecb39d1f2f064f3724324,2023-03-28,penno,Ruokakauppa,,-2.74,menot,ruoka,ruoka,22,penno.xlsx,Actual
6770515497bbc0ea626dbc8000444df3cee6ad3e399e073cdea724bf4bf8e222,2024-01-24,nordea,S-MARKET,XXXXX,-22.04,menot,ruoka,ruoka,23,nordea.csv,Actual
42ad9688e2fb437f1cdbfa537729ace16cb33bd27e0cbb5fc44844e87a74660a,2024-01-31,varat,S-Pankin saldo,,2000.0,varat,käteinen,s-pankki,6,varat.csv,Actual
ceb2731dbc01a5e6c8f41f97755d1e498f136ccbfee42efde618e42534fafc2c,2023-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual
9395fe24baa65bee81b9e12af19597de94b6506d842530fe33ea881260bfa657,2023-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual
7dd87bcdf4a937501856b44bb7cab37d319a58353f81f2e6d57a143b0beb71a0,2024-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual
90a57a9bbd68196ca9e9aff26ec2733f2129ff981daf4977bd36063a73786983,2023-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual
7aaea7df1088f18a03c72ab1e0d95bf03737f6b8ed9e824dc7d2e2ae25985b43,2024-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual
e47df959d60f61524e28b85349ea7e8f98361bad1dbee9c762a8463d386116a8,2023-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual
f7741f6aa88391ad06e1c0a382534615c9b57e302abf71f1263aeb5de2773b6c,2023-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual
356cb1b46073f8e1e51a3d28f5951deded6a4280535eb7797d22f7b7b622ad23,2023-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual
abc12301665b4e1bfcb67f88f67af1bb3d12956ebc230093c3179b01af6a1d4d,2023-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual
aaa8f82c09fcbe167d22da707eb5e9b61e0e0087bd17d9d230bbe1871dbf9f15,2024-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual
5f7917d2ed54ff2b9cd4dec17e32b74147b12bdc739bf07d166b68b7a163ff79,2024-02-28,varat,S-Pankin saldo,,2225.0,varat,käteinen,s-pankki,6,varat.csv,Actual
e017a3d82d788a89ef7f87079ba0998935b2d202c9469276a2fbac0c39c5c103,2024-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual
2ed890e986aa75ac8cdf963d539ecaf9d994acb0b62c9b68a8876bd55148cab2,2023-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual
4f6b164026f663769886b605c686d7614aae010e5f64123dd046a14075dbc5b6,2024-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual
2ba55f2c1ab3e095c516a1ed0a6f114010c1b5d2a53d98ba9177ee2d41131ff1,2024-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual
b5eedb4cea9ecfe46a41e65a28145c6fe34223dee8e33e48ab263ee6d41c0482,2024-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual
0bf405f96a6bfd45981695049257c0b7f0150e63f5a7322d138b99a551096037,2024-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual
135457e86b7091e7d06d91323faeb8e8caae4952d82c1a2b7c3f2676b903cfd2,2023-01-31,varat,S-Pankin saldo,,7460.0,varat,käteinen,s-pankki,6,varat.csv,Actual
f682554c6e73de67f5477cf6dcaebe33efb014df56338366f9e1676352c2304a,2023-02-28,varat,S-Pankin saldo,,497.0,varat,käteinen,s-pankki,6,varat.csv,Actual
15ec68d1134c4073c3cb84e36df35825d377819f894310e2d98e791c4a0e8510,2024-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual
0013da9de4c9a7b45ee566635aad15b885798803171d4694f8d78927d0bab51d,2023-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual
98bf4b23bc9ce31a3350406814048d5c57e8a567a466e63f7cd77875cd2be5a0,2023-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual
e78db08f21cfb03ccaa74219902c3e5b9ab6d6d72cae2d705915c271853f090a,2024-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual
8c10bcf218fe907e6be7de8080bce91b96cc18a9c9601c4d93acc5b781dd37ba,2023-09-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
a9974f04cc43d6c7e7e9bde33974b04d6d3055e2d9a55e0408daa918388e8532,2023-10-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
1b47267c4d33bfe2ea2d1ed5b0dbe1a2ae01ab529a968300165423b50aa876e7,2023-12-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
4ab9ed576f49eb1aa3dc4e71434d7365a70b9f1d0c2325f230a8a9d26bc20cf2,2023-06-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
de345505579c0fc08cd0ff2a3c6310480f22790fc85c3c014c755b11d579f059,2023-02-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
259bf1efc8345709895663218a8095c2fc81b9c8055c3da125caf7736ad8db72,2023-07-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
39e64b89f142c5bb452984578a18a502ff53e058a9f1d3c37bc10484c66b5b4e,2023-04-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
7f14f5c779dbf3907f1621b79c52458404ae0ac055ec0ad97db1b87d12cad682,2023-11-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
40fd2fd9424490935d14687b145bbae8891a19fb01dc71e37ac537568cfa7dcf,2023-01-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
d47368370704fa0a247484f25d5df77b6a2d375bfa46ca3238be15d972f5c438,2023-03-07,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
69d5271e3110307a18d65896281bd83dc0cc78dc16374ac0da292778463a4f44,2023-05-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
c371b7c14a119139493f189c7004999ad34cea248da90fb80065a74f3ecfb7d3,2023-08-04,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual
ce2362918fe83ee16b429f0ab304518675717702624ea94748da9270b551b34a,2023-03-15,penno,Viihde,SkyShowtime ,-3.49,menot,viihde,,25,penno.xlsx,Actual
fbb29b7eb90b27cd2ba7ec483393c3d0bdb8002ecb4932821330967c4a6e85dd,2023-03-01,penno,Viihde,Netflix ,-15.99,menot,viihde,,25,penno.xlsx,Actual
360053851b88f9cfa9950f5df0ea35137f585c0a49367612de65ec37559207af,2024-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
331a02f616d4eeb812e1ae6a6f60a1be2a1cdf6fb018c67fd55b1515d29992d3,2024-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
f6678fac85a1b7a56e34dbfb132e063e204b6b0a1ff0f02f3051fa5ef1f112bc,2023-01-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
92c0de061c2354a7d09858ba03caaac19e84e7823aa549b1856beeaed8c5dc73,2023-02-28,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
0a8e1946fb4ceb5893a5408b4ea4518e6328ed02693c8f0f542116f52caf396b,2023-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
df97ea42cafe69cc7527dee1bc9063291ad31582012ec1e6aac112c70805a914,2023-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
b44d46af3274c5388f60e40ab3141d67dba5d2a2547f9fad20bd8ec774cc4147,2024-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
65daf5409751dcf03dd96f2f4238f1457462f196d08932c34b61b60bfcbb7e7e,2023-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
34dbbd6d122920adb35c09694ffacddbea20e3820ecc832799a4109c76ff8ca0,2023-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
9d5949b5de2d450ad1d7fdd656c3452b64d1d90ec4a61e64ebb07cb7d3601534,2023-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
2436f3b51375a50ec55b400ec1bb6d9b6702d3aa10b084f1da1e3d796e3e18e4,2023-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
be5f52154614a54e7fe48aeab9fe07f1c7c95ee5b8d9fc405277c77655568934,2023-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
820c5eb8b7963c84a1592923089695c34c0f7e227833e4a1cc1e2c22ad9bfd6b,2023-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
6b2dbb7dc79bff3d6b946a03df15d1c553ea28de43a39cd888c1cabbd15850bf,2023-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
bdf4e9263d4000ba670818ff650f5bb5618e0629b9c258debd8e2641c0e0afb5,2024-01-31,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
dc1f0411673690c8cae13ecb5b6686fe22d2fae955658c6bc7696eb9d6fdc987,2024-02-28,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
3121baed013707384f548013eec6d973fc504094ac0fd828e77d7b0811de2864,2024-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
65730c4acce1299bc6703da41cf4e521771d953a7b2bf8a8b04c8523e82ccc19,2024-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
950f79ee27918237d14176fe880d049f0e9e6bac3d0caa37bfa0d61d7c838181,2024-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
7557b0a9c4f5422d08f791a949d7b957521751b589d52c4f7c5e9a97233f570a,2024-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
d2a47e5d5a6daf04c836526d838516c0701df2d43c7730ae145bf8945346bd36,2024-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
f704751c624e1be8cf4c6cfa3464aeab6acf2440ff9a9f4df76b04ad34ebfa0d,2024-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
bedd42fed090a34e3beddb6de5443ce5b46b6f0d2898a0428624b6e839c16801,2024-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
76860c248b847f0d1c23d81ba844f6d0e84a5a0f2c584370375d813b3be6cc78,2023-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual
fb57dbe3ec1ac8362d56b0427b6ffd95f330d4499ad2ca3b4cb9a9e2adf07ff3,2023-11-30,velat,asuntolaina,,-85000.0,velat,asuntolaina,,2,velat.csv,Actual
b84e4ac3e2702931c89488e461cf00557cdc3e811b1ad1c0e7aef25a143482e8,2023-12-31,velat,asuntolaina,,-84500.0,velat,asuntolaina,,2,velat.csv,Actual
bf74e3073bf1ce98d103285d66a3ad58264400c898258b98eee00e928dd02be6,2024-01-31,velat,asuntolaina,,-84000.0,velat,asuntolaina,,2,velat.csv,Actual
e05147e676fe248ba084985cbfdff14baeef1a25bce2a1e77f058f961f40c663,2024-02-28,velat,asuntolaina,,-83500.0,velat,asuntolaina,,2,velat.csv,Actual
31d0d7dfb7f96594f08545148ecb3e7e16f177e041877ba7b77e444d6bbfbfce,2024-03-31,velat,asuntolaina,,-83000.0,velat,asuntolaina,,2,velat.csv,Actual
c6076fd68588997eb361795d83d2640646a1fe77ed728e06298a71607013a955,2024-10-31,velat,asuntolaina,,-79500.0,velat,asuntolaina,,2,velat.csv,Actual
25a6553a3be565e54ae3f483cc0e7583537a1b0517a636d7a922d14b54d71cd6,2024-05-31,velat,asuntolaina,,-82000.0,velat,asuntolaina,,2,velat.csv,Actual
f4aea647cb33efc446d928d152be06d13e2f2b343de0bf11d3c9b8ead341497a,2024-08-31,velat,asuntolaina,,-80500.0,velat,asuntolaina,,2,velat.csv,Actual
f647ea412a93a740429ffeb99d26b3cce66a6bab3cd1e8a51c018b8a4a27a141,2024-07-31,velat,asuntolaina,,-81000.0,velat,asuntolaina,,2,velat.csv,Actual
6098928611f961196e664643d391ab0a76230c0c40dd573dfb5c3d59fba4500d,2024-06-30,velat,asuntolaina,,-81500.0,velat,asuntolaina,,2,velat.csv,Actual
811cb092b4af3305fb0f8dd4482a4218bd2a31df93199e45f803cb4bec267544,2024-04-30,velat,asuntolaina,,-82500.0,velat,asuntolaina,,2,velat.csv,Actual
3600cd09c4b572a1b195a3d3ebb6ff7f801f5c534ac16cd885e446b62c64297f,2023-10-31,velat,asuntolaina,,-85500.0,velat,asuntolaina,,2,velat.csv,Actual
a89819892de3b2cac8f96f8df96b4c8c67110f81f9627d44b8ee3891a2f4f2ce,2024-09-30,velat,asuntolaina,,-80000.0,velat,asuntolaina,,2,velat.csv,Actual
a38c152e1c4a014e7e519c2bc7fcbd3f4b6fea2cfa038451ad520eaa2bd671da,2023-09-30,velat,asuntolaina,,-86000.0,velat,asuntolaina,,2,velat.csv,Actual
56e959e54c651c4375ce47ab7bffe29c63102e7514ba3c4f19e591de16c7b80e,2024-12-31,velat,asuntolaina,,-78500.0,velat,asuntolaina,,2,velat.csv,Actual
1df5a39ca9e2b9a325d77ce520a1dbdb13b9c4a3d660e80ffe3b118a9ceb2947,2023-07-31,velat,asuntolaina,,-87000.0,velat,asuntolaina,,2,velat.csv,Actual
10705ab5c03b300382e9a78f5d46eaaee7be0664da1fe6cf38df78b50c7b6300,2023-06-30,velat,asuntolaina,,-87500.0,velat,asuntolaina,,2,velat.csv,Actual
45f700d9872da2f4195e05a08239c2484d0b40ce7fe5545b402ef90d6369c84b,2023-05-31,velat,asuntolaina,,-88000.0,velat,asuntolaina,,2,velat.csv,Actual
520b3421ff84d19d7b1da5064f64b74bd86b5073133c618676338be1a1f3b115,2023-04-30,velat,asuntolaina,,-88500.0,velat,asuntolaina,,2,velat.csv,Actual
b3391af947db20772883dac896de5f2df6b453aa31aaad5f443c0a52c013d881,2023-03-31,velat,asuntolaina,,-89000.0,velat,asuntolaina,,2,velat.csv,Actual
aec7bc63051092bb98dad3f793c54f6338df8bd78ced368ff70c47b445538e72,2023-02-28,velat,asuntolaina,,-89500.0,velat,asuntolaina,,2,velat.csv,Actual
996ed6f04e7cdd385ce4975662a298459d3978f9b2b8abaee04e639176e9af2f,2023-01-31,velat,asuntolaina,,-90000.0,velat,asuntolaina,,2,velat.csv,Actual
3c3ea35161a4b7f3e1835c1759f5153328a4415845174bd47056a88ec401751c,2024-11-30,velat,asuntolaina,,-79000.0,velat,asuntolaina,,2,velat.csv,Actual
0c2ecb92dcbc87462ee2881253a085d4d7d34959a4b242a1676591559d93fd0d,2023-08-31,velat,asuntolaina,,-86500.0,velat,asuntolaina,,2,velat.csv,Actual
e79e68cf85e294d4095a46dd576d4c4726e55a90b14f10ad246a4c9ac8605aab,2023-02-27,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
98f2f752e56f48f6798cf3b66c642e70b79669effad435de95dbcd8c83e6b7f9,2023-04-30,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
368ec79dc7a604b5062492ea2de0a453cf29ccd006ac4dfe1d0561d7b6abec5b,2023-01-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
afc3d4c4b0efffceefe9be6b66bd146394a5b5073b8f0cbd52f282ae46f35e6e,2023-03-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual
5a20351d7c8c306d87710fede75889ff42c2eaf72e6953b9b8ed2fbf2006b45f,2023-01-31,menot,käteisellä lapaset,,-500.0,menot,vaatteet,,13,menot.csv,Actual
52819696c2ebc851002d8d3cd9351ee8931438771177e4cb667f5afb9e3bf040,2024-02-28,menot,maksoin yrityksen kuluja käteisellä,,-50.0,pois,yrityksen kulut,,17,menot.csv,Actual
fc598350be7a9b91115e8961e0ceade63f8e739196ce8ccc9a1d953238407aae,2023-02-28,menot,muuta,,-201.0,menot,muut,,24,menot.csv,Actual
