transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
7adc1d58a1ade0d76715e86c51a1692f980ff01762a8982090c8612a941afc92,2024-02-28,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8239.58,mkk,False,7adc1d58a1ade0d76715e86c51a1692f980ff01762a8982090c8612a941afc92
a7c0205bb602d312b786e75184860c0c397c79a6012bf8b5febf863acf2975d3,2023-12-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8249.99,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8249.99,mkk,False,a7c0205bb602d312b786e75184860c0c397c79a6012bf8b5febf863acf2975d3
5346ab8439b2be8c1d0d4577b81b855d4800b90b80f322682fa6ee9904f23665,2023-06-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8147.25,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8147.25,mkk,False,5346ab8439b2be8c1d0d4577b81b855d4800b90b80f322682fa6ee9904f23665
51b36695d9412b4bcd2326ddf73e0ed203535179e037d89c89ccfd691c51314c,2023-10-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7155.15,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,7155.15,mkk,False,51b36695d9412b4bcd2326ddf73e0ed203535179e037d89c89ccfd691c51314c
635c19979a7b97fc01cb88cbd39f12f69cac4487551fab16f337928ca8408300,2023-02-27,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8552.46,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8552.46,mkk,False,635c19979a7b97fc01cb88cbd39f12f69cac4487551fab16f337928ca8408300
6abb34ee21d9c4debfe81b2cea0c9b2bdd2f56644ff7774f2228b17061bebfa4,2023-07-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,9227.57,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,9227.57,mkk,False,6abb34ee21d9c4debfe81b2cea0c9b2bdd2f56644ff7774f2228b17061bebfa4
4e7c59828d9c15589cee5a9c2e4db1fb2fa9aee079f05a616258384e80802f8d,2023-09-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8614.75,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8614.75,mkk,False,4e7c59828d9c15589cee5a9c2e4db1fb2fa9aee079f05a616258384e80802f8d
ee45cd3beb16fb33a55887baef19a186f541a0ccdb8b28fb61f3da444463f454,2023-08-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8830.95,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8830.95,mkk,False,ee45cd3beb16fb33a55887baef19a186f541a0ccdb8b28fb61f3da444463f454
c7e7ba0a774f70cb96fa648d6cca27a6b2db6cbde6c9d027b571c41fd7034b9b,2023-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8239.58,mkk,False,c7e7ba0a774f70cb96fa648d6cca27a6b2db6cbde6c9d027b571c41fd7034b9b
48e48b21f3b9a5dc3edf53e87f6bcc14afabdcb2f6b920bd0704567f909e386d,2023-05-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,7080.47,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,7080.47,mkk,False,48e48b21f3b9a5dc3edf53e87f6bcc14afabdcb2f6b920bd0704567f909e386d
89818180f6ca076da41c383013ec1e96c22ff78bb2c1db7b0b1e58bee1b44c56,2024-01-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,8239.58,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,8239.58,mkk,False,89818180f6ca076da41c383013ec1e96c22ff78bb2c1db7b0b1e58bee1b44c56
c1d5d4ddc4f451202826d8b0d3f7e0ab34a8a944da9c7c6f4921be758b9f7698,2023-03-31,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6355.66,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6355.66,mkk,False,c1d5d4ddc4f451202826d8b0d3f7e0ab34a8a944da9c7c6f4921be758b9f7698
81cc4bb45123aee0cb2ee6ebcf2c968a49dd5362e693487ae6a193ad55935e21,2023-04-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6245.23,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6245.23,mkk,False,81cc4bb45123aee0cb2ee6ebcf2c968a49dd5362e693487ae6a193ad55935e21
18463095f8c15638556d1537511f78d89f13e6e09b4ebacb3108fe2b216f6353,2023-11-30,nordnet_salkkuraportti,Arbor Realty Trust,Salkku 1,6879.18,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6879.18,mkk,False,18463095f8c15638556d1537511f78d89f13e6e09b4ebacb3108fe2b216f6353
b11830061cc1e4d87cf8ac0abbb4984d95e1e0bbd0da3d0b255b6de17af845ae,2023-03-01,penno,Asuminen,Korko,-73.77,menot,asuminen,,18,penno.xlsx,Actual,1.0,-73.77,mkk,False,b11830061cc1e4d87cf8ac0abbb4984d95e1e0bbd0da3d0b255b6de17af845ae
334e76a0874de1c92bb834e961b93b148bc8aa9c9722ca81a3ce406a1e6ed294,2023-03-01,penno,Asuminen,Vastike,-165.9,menot,asuminen,,18,penno.xlsx,Actual,1.0,-165.9,mkk,False,334e76a0874de1c92bb834e961b93b148bc8aa9c9722ca81a3ce406a1e6ed294
350bb299739043b5e015d61e9db445065fc4ae233b65f2fcd5fc00710ac498b9,2023-03-03,penno,Asuminen,Sähkö,-16.9,menot,asuminen,,18,penno.xlsx,Actual,1.0,-16.9,mkk,False,350bb299739043b5e015d61e9db445065fc4ae233b65f2fcd5fc00710ac498b9
4c3cb8860c1defa0bba70a494f94b2432dbade98e5037922a91256bcb0a788c4,2023-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,4c3cb8860c1defa0bba70a494f94b2432dbade98e5037922a91256bcb0a788c4
57f3ff99c82eda69d04d1e7b5531438c890f8fecf5df7916cf19eda1e7398868,2023-12-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,57f3ff99c82eda69d04d1e7b5531438c890f8fecf5df7916cf19eda1e7398868
d02dd173c8a9a3032f61f575ad05a9935f71960490ddb12b329bdb2a601086ff,2023-11-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,d02dd173c8a9a3032f61f575ad05a9935f71960490ddb12b329bdb2a601086ff
b6f67be2115436613f34d750ad42e093842be2c2279296f7b51af79fc7888921,2023-10-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,b6f67be2115436613f34d750ad42e093842be2c2279296f7b51af79fc7888921
134ff4a41cdb4d51edcfdcac862d710a66e555405d5d698cae086026660d0a64,2023-09-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,134ff4a41cdb4d51edcfdcac862d710a66e555405d5d698cae086026660d0a64
2078cae9a2272f4f17c12be66b56e888f37deaad73aa13532108e9f6eab46361,2023-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,2078cae9a2272f4f17c12be66b56e888f37deaad73aa13532108e9f6eab46361
d3e0ad5b8d0b9c834a14652957db4775697bd51686c81780bd0620fe45082c78,2023-08-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,d3e0ad5b8d0b9c834a14652957db4775697bd51686c81780bd0620fe45082c78
dce8caa7a0cfe691b98cc2c6667e376a98759881ef70d618170b611ccee5819d,2024-01-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,dce8caa7a0cfe691b98cc2c6667e376a98759881ef70d618170b611ccee5819d
c4b9259d92f6ea8dc43308e253c6a1449d9b1bf9fc1525c48f5b820d20bcb083,2024-02-28,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,c4b9259d92f6ea8dc43308e253c6a1449d9b1bf9fc1525c48f5b820d20bcb083
d2fc8618ff115b2a0848150465db4381d38e80f90783e6f3a4ce9fc366e1d1f0,2023-06-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,d2fc8618ff115b2a0848150465db4381d38e80f90783e6f3a4ce9fc366e1d1f0
74605a518d4bc1ca3b063b387f680c70bfce11e57ea907d7ba6b7bb2595f4753,2023-05-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,74605a518d4bc1ca3b063b387f680c70bfce11e57ea907d7ba6b7bb2595f4753
f975f671bcafebe7cf8eed7c88b0ef673722c1e1960205c954c8338a4250fa18,2023-04-30,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,f975f671bcafebe7cf8eed7c88b0ef673722c1e1960205c954c8338a4250fa18
228d0b53e29babcfb8e1b738aebcf3ff5b32b9fdab175a0ca051f7616b960ea4,2023-03-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,228d0b53e29babcfb8e1b738aebcf3ff5b32b9fdab175a0ca051f7616b960ea4
f25ad0be7a7426fea46c588b6257accdb1d29397f24d133470c7785be1a658a0,2023-07-31,varat,Asunto,,100000.0,varat,asunto,,1,varat.csv,Actual,1.0,100000.0,mkk,False,f25ad0be7a7426fea46c588b6257accdb1d29397f24d133470c7785be1a658a0
75291b36b90a66566475939304d287466e29a870eb391b900c63450a0d3d564d,2023-04-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15858.1,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,15858.1,mkk,False,75291b36b90a66566475939304d287466e29a870eb391b900c63450a0d3d564d
6f4e5a814ba408709b9737e33d36d282a4333eeb875ea811e5648b1bccec4c2d,2023-09-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,28192.33,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,28192.33,mkk,False,6f4e5a814ba408709b9737e33d36d282a4333eeb875ea811e5648b1bccec4c2d
64f7698968724f19439366d9fbb947d7f795e98aac84cfe8d39267aed66ea61c,2023-06-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16046.62,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,16046.62,mkk,False,64f7698968724f19439366d9fbb947d7f795e98aac84cfe8d39267aed66ea61c
95b7cd90509cbe9f9505d912edca8a989b9c49b383e68a0d09f61b4c87858a22,2023-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,17428.91,mkk,False,95b7cd90509cbe9f9505d912edca8a989b9c49b383e68a0d09f61b4c87858a22
b1c0efb8d604888bb12b9d790b12e428efdb78cd0a97f804352b9855daff8220,2023-05-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,15819.42,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,15819.42,mkk,False,b1c0efb8d604888bb12b9d790b12e428efdb78cd0a97f804352b9855daff8220
0838694f66fc961178c5576be9a10ebc036c4c6da205b3fb1d1c73326de8614d,2024-01-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,17428.91,mkk,False,0838694f66fc961178c5576be9a10ebc036c4c6da205b3fb1d1c73326de8614d
48ad5f3dd6366c49aac59967c042f5fc05491f1e925cdded5985772214b93f99,2023-02-27,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17372.94,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,17372.94,mkk,False,48ad5f3dd6366c49aac59967c042f5fc05491f1e925cdded5985772214b93f99
dfe41de54cffa25fc93ccac3df21c39882df79d61705c2a2093970d809807fce,2023-10-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,25456.68,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,25456.68,mkk,False,dfe41de54cffa25fc93ccac3df21c39882df79d61705c2a2093970d809807fce
5013fa374119eab001629869b3e3ff977e98b861c2cb2b353527904ec636fee0,2024-02-28,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,17428.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,17428.91,mkk,False,5013fa374119eab001629869b3e3ff977e98b861c2cb2b353527904ec636fee0
4f6f16f990fabcadb9ba48b1f9826ebf97ffad282df55c1b819d9cc8e6b0d6e2,2023-03-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,16251.22,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,16251.22,mkk,False,4f6f16f990fabcadb9ba48b1f9826ebf97ffad282df55c1b819d9cc8e6b0d6e2
c0c7e1f5c88b8202e7005691493c02d58624ebde91be5529469855f23758d36b,2023-12-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,29314.14,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,29314.14,mkk,False,c0c7e1f5c88b8202e7005691493c02d58624ebde91be5529469855f23758d36b
26709d5246b8d22cb72877648ebbddef6bd57e7f80c7d8fae9defa3040f48ba4,2023-07-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,30456.51,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,30456.51,mkk,False,26709d5246b8d22cb72877648ebbddef6bd57e7f80c7d8fae9defa3040f48ba4
f97a9f89f8391bbdaaa5647444fd0e8d87b1d3b5e90d7c7541c9a7fa32fa0968,2023-11-30,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,27330.59,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,27330.59,mkk,False,f97a9f89f8391bbdaaa5647444fd0e8d87b1d3b5e90d7c7541c9a7fa32fa0968
2058fda3568ab4395d1866045b1fcebbd6750daa893d2875417066a6dfa3a994,2023-08-31,nordnet_salkkuraportti,Bank Of Nova Scotia,Salkku 1,29098.41,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,29098.41,mkk,False,2058fda3568ab4395d1866045b1fcebbd6750daa893d2875417066a6dfa3a994
0a3539d2b70b4ee5d050db34ea0e1ad1c1bd584747e9c8addbebe5abb22e48a4,2024-01-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6738.83,mkk,False,0a3539d2b70b4ee5d050db34ea0e1ad1c1bd584747e9c8addbebe5abb22e48a4
b95c0c530190d5a8421887a948904d9fff8ce36b2802c0accfd14fe11f65407c,2023-12-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,13014.93,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,13014.93,mkk,False,b95c0c530190d5a8421887a948904d9fff8ce36b2802c0accfd14fe11f65407c
78e039c246d7f0bb1a093a0b6284d2cf481dd04472aec07a4eea9fd39560cd17,2023-10-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,5158.22,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,5158.22,mkk,False,78e039c246d7f0bb1a093a0b6284d2cf481dd04472aec07a4eea9fd39560cd17
98a101cc03a271c902715d8f0118be1205a75ce1ca99dc406a79ec780cb91447,2023-01-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6738.83,mkk,False,98a101cc03a271c902715d8f0118be1205a75ce1ca99dc406a79ec780cb91447
d35498e25c4d51a2d578025e3d6cb0f6a03fbf113d9d6e4104ac3f74d0eb0817,2023-08-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6154.36,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6154.36,mkk,False,d35498e25c4d51a2d578025e3d6cb0f6a03fbf113d9d6e4104ac3f74d0eb0817
e5899e3d691e69c68db801227bb770135878dacd8d7f9fc7c1492b29e1acda90,2023-11-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,11323.45,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,11323.45,mkk,False,e5899e3d691e69c68db801227bb770135878dacd8d7f9fc7c1492b29e1acda90
bc3781a8466e28f23e44773515646baa21960b4cfa7e2d717744b1bb9d764c80,2023-06-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6547.12,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6547.12,mkk,False,bc3781a8466e28f23e44773515646baa21960b4cfa7e2d717744b1bb9d764c80
5f6df939b73c01ce95aebab8a3431430cae6cc79594d34b2371c00141e6c6af6,2023-02-27,nordnet_salkkuraportti,CubeSmart,Salkku 1,7034.91,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,7034.91,mkk,False,5f6df939b73c01ce95aebab8a3431430cae6cc79594d34b2371c00141e6c6af6
3540aefd675bef4970ffa11b111984546c13cc41e43bdf0d5680dad8a82132bc,2023-05-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6654.11,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6654.11,mkk,False,3540aefd675bef4970ffa11b111984546c13cc41e43bdf0d5680dad8a82132bc
585557925e88470518e9977e6147079ddec63782395a38d5d6d8aa5a595b0b54,2023-03-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6817.72,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6817.72,mkk,False,585557925e88470518e9977e6147079ddec63782395a38d5d6d8aa5a595b0b54
71b099c64470dcf0ae9219f3afbfeeb566bd37bb2fb499aab920626b5e773cef,2023-04-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,6604.95,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6604.95,mkk,False,71b099c64470dcf0ae9219f3afbfeeb566bd37bb2fb499aab920626b5e773cef
b3d42b538a64b5f44ad130c26e283d5e395ab53520f68d2417285955b4b8fd62,2024-02-28,nordnet_salkkuraportti,CubeSmart,Salkku 1,6738.83,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6738.83,mkk,False,b3d42b538a64b5f44ad130c26e283d5e395ab53520f68d2417285955b4b8fd62
9b95d2a00ec6119725c4fdbdd8033790b65b19e3cea4f51a75b074a641fca0f0,2023-09-30,nordnet_salkkuraportti,CubeSmart,Salkku 1,5770.41,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,5770.41,mkk,False,9b95d2a00ec6119725c4fdbdd8033790b65b19e3cea4f51a75b074a641fca0f0
a4e859680c71aaefa7dc80fc53b40ee8584b032270bb634d94131ec62790d606,2023-07-31,nordnet_salkkuraportti,CubeSmart,Salkku 1,6309.6,varat,sijoitusvarallisuus,osinkosalkku,10,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,6309.6,mkk,False,a4e859680c71aaefa7dc80fc53b40ee8584b032270bb634d94131ec62790d606
