transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
687afa30a70a44470d6d8b5439be88d8115099c00aab7d0053a3fa51127327f9,2023-03-29,penno,Kahvittelu,Pulla,-3.5,menot,ruoka,välipalat,19,penno.xlsx,Actual,1.0,-3.5,mkk,False,687afa30a70a44470d6d8b5439be88d8115099c00aab7d0053a3fa51127327f9
fc9b6faa5abe789e3d61f9cabdf8891b603aefc2234e49355ffc58930a4bca7d,2023-03-29,penno,Liikenne,Bussi,-3.1,menot,liikkuminen,,20,penno.xlsx,Actual,1.0,-3.1,mkk,False,fc9b6faa5abe789e3d61f9cabdf8891b603aefc2234e49355ffc58930a4bca7d
305af4bb02e93155b14ad17862313dc8038c5352c902e90dec16f93aec65ea34,2023-03-28,penno,Liikenne,Juna,-19.1,menot,liikkuminen,,20,penno.xlsx,Actual,1.0,-19.1,mkk,False,305af4bb02e93155b14ad17862313dc8038c5352c902e90dec16f93aec65ea34
02fa96ddbfa4055890481e2c46cac722f9d65d94031ed00adad5cc936b30f4cc,2023-03-11,penno,Liikenne,Juna,-13.4,menot,liikkuminen,,20,penno.xlsx,Actual,1.0,-13.4,mkk,False,02fa96ddbfa4055890481e2c46cac722f9d65d94031ed00adad5cc936b30f4cc
f63e90c9c1f12f31140e29d1f73d1538b47843c64a989d6fa240d4a20066cf69,2023-04-30,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,1692.41,mkk,False,f63e90c9c1f12f31140e29d1f73d1538b47843c64a989d6fa240d4a20066cf69
b772db50e456ed789e7cf354768e0c6bd4483a2373636a8279efd9b5fa8b812a,2023-02-27,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,1692.41,mkk,False,b772db50e456ed789e7cf354768e0c6bd4483a2373636a8279efd9b5fa8b812a
84c3868f2e25a710c4149df03a8b05cdad2dc6c5c95ce6b3c23385ed51b7d7d4,2023-01-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,1692.41,mkk,False,84c3868f2e25a710c4149df03a8b05cdad2dc6c5c95ce6b3c23385ed51b7d7d4
b48c372d6541faf3784761ef011c79d14388f09c44a2573ea9dae8dce6222b38,2023-03-31,nordnet_salkkuraportti,Likvidit varat,Salkku 3,1692.41,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,1692.41,mkk,False,b48c372d6541faf3784761ef011c79d14388f09c44a2573ea9dae8dce6222b38
b613d6623d669d1987123206277a000a71329f25519fa2e6cf47030cbe6e459a,2023-03-14,penno,Muut,,-25.0,menot,muut,,24,penno.xlsx,Actual,1.0,-25.0,mkk,False,b613d6623d669d1987123206277a000a71329f25519fa2e6cf47030cbe6e459a
e6b87237c8dc3dd42529a1cb78c2befd2229a06437f4811a38b2a7b5b7424435,2023-12-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,e6b87237c8dc3dd42529a1cb78c2befd2229a06437f4811a38b2a7b5b7424435
c6f427ffdc1ce3ffdf99ccd66e623a33c7aadc71706e83b96a5ec9cdfb3ee8ff,2023-08-03,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,c6f427ffdc1ce3ffdf99ccd66e623a33c7aadc71706e83b96a5ec9cdfb3ee8ff
43f536c81d48f5bd616c225c4c31e03e89d1dd412f8ea6d5e3d813b3b2983c6c,2023-02-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,43f536c81d48f5bd616c225c4c31e03e89d1dd412f8ea6d5e3d813b3b2983c6c
0840f8d74ff11324ccc8b1993a7a9ac9010c60d82174324c64ba8867f54c6b92,2023-05-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,0840f8d74ff11324ccc8b1993a7a9ac9010c60d82174324c64ba8867f54c6b92
2b9b6fce2d8d04633ce9b03077d3540609670c3dbb8a2c3aeba48b5559ee3bf9,2023-09-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,2b9b6fce2d8d04633ce9b03077d3540609670c3dbb8a2c3aeba48b5559ee3bf9
256be523047c6ff1965a1c5dc762b6fd62942f2c37275549d49bcd42f1baf417,2023-01-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,256be523047c6ff1965a1c5dc762b6fd62942f2c37275549d49bcd42f1baf417
32bfcc6029d741c56f3e9650dccc7d18dbbf4d99fa23832ea2e830d4f6dc6ab0,2023-03-06,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,32bfcc6029d741c56f3e9650dccc7d18dbbf4d99fa23832ea2e830d4f6dc6ab0
74b228a5c2d47f948bdeededb6191e6e1e95690fee27e9e99ab8a66f3845592d,2023-10-02,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,74b228a5c2d47f948bdeededb6191e6e1e95690fee27e9e99ab8a66f3845592d
a3fb8469c1ee7398a6f46346f329aef43d1153871f10514918958be0704eaed8,2023-07-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,a3fb8469c1ee7398a6f46346f329aef43d1153871f10514918958be0704eaed8
ba2533c8fd17f98df7096ca811a8290782073bd904f05640d909cd7adf585b2c,2023-04-05,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,ba2533c8fd17f98df7096ca811a8290782073bd904f05640d909cd7adf585b2c
4d253e424200a8e374b4b43d3aa3f7f67c2be99f4cee8f3ba37ac9afaeef2a14,2023-11-01,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,4d253e424200a8e374b4b43d3aa3f7f67c2be99f4cee8f3ba37ac9afaeef2a14
01b9f5b63493bd095772bff6a2445826cabaf90c8cb229c7daa730becd657dd3,2023-06-04,luottokortti,Netflix,MEMBER ORGANIZATIONS - DEF,-11.65,menot,media,suoratoisto,3,luottokortti.xlsx,Actual,1.0,-11.65,mkk,False,01b9f5b63493bd095772bff6a2445826cabaf90c8cb229c7daa730becd657dd3
e7f703d9c96ac4789089a029b9f1806a6e89076acf243d7e1a9dd2d1a7947dfe,2023-11-30,varat,Nordean sijoitukset,,22934.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,22934.0,mkk,False,e7f703d9c96ac4789089a029b9f1806a6e89076acf243d7e1a9dd2d1a7947dfe
a4a8ad18937ec63f96feaafd29905ba37ce3a35c187c34ea22373cbdbea01a04,2023-10-31,varat,Nordean sijoitukset,,21624.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,21624.0,mkk,False,a4a8ad18937ec63f96feaafd29905ba37ce3a35c187c34ea22373cbdbea01a04
9196bd276475a23a2ee5ffc9fb609ed7a3e58ffa38e7ae8c4a509ae7cd645e14,2023-03-31,varat,Nordean sijoitukset,,12471.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,12471.0,mkk,False,9196bd276475a23a2ee5ffc9fb609ed7a3e58ffa38e7ae8c4a509ae7cd645e14
b32373cecc93bf19a5a5b22764afd4998394e589c13885abc1befaaf0624e5b4,2023-09-30,varat,Nordean sijoitukset,,20145.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,20145.0,mkk,False,b32373cecc93bf19a5a5b22764afd4998394e589c13885abc1befaaf0624e5b4
3b3007a6222f234fd9bf6aa73694b386cb44b9d7cde054f1236d5a89eaa396b6,2023-01-31,varat,Nordean sijoitukset,,10000.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,10000.0,mkk,False,3b3007a6222f234fd9bf6aa73694b386cb44b9d7cde054f1236d5a89eaa396b6
8ddc8a95330a63a542dc4c8c5c1849708f022d84b686cf737042e9e3aa7db14f,2023-12-31,varat,Nordean sijoitukset,,23593.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,23593.0,mkk,False,8ddc8a95330a63a542dc4c8c5c1849708f022d84b686cf737042e9e3aa7db14f
445b9b313f588db2994375be56c694f3eb89f82f52a3fd7659acc5a7fafc01db,2024-01-31,varat,Nordean sijoitukset,,23893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,23893.0,mkk,False,445b9b313f588db2994375be56c694f3eb89f82f52a3fd7659acc5a7fafc01db
f547ad8871dcb425d866dc0e232cd558b6199c6f2446745a08ca5c77d376b81b,2023-02-28,varat,Nordean sijoitukset,,11085.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,11085.0,mkk,False,f547ad8871dcb425d866dc0e232cd558b6199c6f2446745a08ca5c77d376b81b
3bd5ef225a984203f0e83ee7b9a9ff22a6eca9171a04c479cb5d7d3f8878bc82,2023-08-31,varat,Nordean sijoitukset,,18713.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,18713.0,mkk,False,3bd5ef225a984203f0e83ee7b9a9ff22a6eca9171a04c479cb5d7d3f8878bc82
637f6b71a2e017ddbb76b2b845a7eca07e2673cc02a35d4d256c2e65c8bab61a,2023-07-31,varat,Nordean sijoitukset,,18019.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,18019.0,mkk,False,637f6b71a2e017ddbb76b2b845a7eca07e2673cc02a35d4d256c2e65c8bab61a
a22ad8dc06e46daba8f1b4ee83aca1234602d9bc060e3a217c891841a73ebe9c,2023-06-30,varat,Nordean sijoitukset,,16529.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,16529.0,mkk,False,a22ad8dc06e46daba8f1b4ee83aca1234602d9bc060e3a217c891841a73ebe9c
b60b5c40e54a19f4e72434abd3cabd2005319feda309aca121b6ad4231975c3b,2024-02-28,varat,Nordean sijoitukset,,22893.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,22893.0,mkk,False,b60b5c40e54a19f4e72434abd3cabd2005319feda309aca121b6ad4231975c3b
22eab7b8269c6daa1d83d0709861d8b7058b81888a1e679dc16b976271b5b28a,2023-05-31,varat,Nordean sijoitukset,,15228.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,15228.0,mkk,False,22eab7b8269c6daa1d83d0709861d8b7058b81888a1e679dc16b976271b5b28a
c33e278be9fcedbbe00718d076b9240617252d16ce69d8839e61d186405ae428,2023-04-30,varat,Nordean sijoitukset,,13954.0,varat,sijoitusvarallisuus,osakkeet,7,varat.csv,Actual,1.0,13954.0,mkk,False,c33e278be9fcedbbe00718d076b9240617252d16ce69d8839e61d186405ae428
1040b9bf6fd08811e72b07ae404a69128050d8dbb5371f4774ff8065a4032121,2023-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,1040b9bf6fd08811e72b07ae404a69128050d8dbb5371f4774ff8065a4032121
1dfd612abdec49dc261a1617e6b2cb476880865a7ca5b6966446abf261c3d7e5,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.28,mkk,False,1dfd612abdec49dc261a1617e6b2cb476880865a7ca5b6966446abf261c3d7e5
0163b7d4b85aab11ba96e643ecdcaabecc3decb16617892ba6228e052f8e5f1f,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.56,mkk,False,0163b7d4b85aab11ba96e643ecdcaabecc3decb16617892ba6228e052f8e5f1f
5ee65c18e8e29e5d70cf03657387bfac02dd2113aaedc325b98f66cd851c1c52,2023-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.36,mkk,False,5ee65c18e8e29e5d70cf03657387bfac02dd2113aaedc325b98f66cd851c1c52
aa96d328c3aee24a35c95b1dfb94ae36f4817b9e18ed6cf2a36d7b5a80e7be4d,2023-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,89.05,mkk,False,aa96d328c3aee24a35c95b1dfb94ae36f4817b9e18ed6cf2a36d7b5a80e7be4d
82b9f56090449659442f74d437bb684b061cad449abc24b98d08fb66f708f23d,2023-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,87.35,mkk,False,82b9f56090449659442f74d437bb684b061cad449abc24b98d08fb66f708f23d
3a8eb123fade1fca52a4c2aa9841a381ef2f1cad44f95b508f7072a19614acdf,2023-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.11,mkk,False,3a8eb123fade1fca52a4c2aa9841a381ef2f1cad44f95b508f7072a19614acdf
e5426e419fc5ed2064a5f256e1502952656cf9ab710cad42951ef5698bdba926,2023-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.66,mkk,False,e5426e419fc5ed2064a5f256e1502952656cf9ab710cad42951ef5698bdba926
5c0e11e8644a78e7ab23d2c8b10332d7a9a0a1a6290750386a315205715570c7,2023-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,91.05,mkk,False,5c0e11e8644a78e7ab23d2c8b10332d7a9a0a1a6290750386a315205715570c7
a96d480c0dddc4c620d35871512e00d944b8a2e741b5a1e3f11d405de08eb0db,2023-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,a96d480c0dddc4c620d35871512e00d944b8a2e741b5a1e3f11d405de08eb0db
5727cb9287682ea889c0dc3cd9f36fc89a5ca93c8b0138afc7b8faea8456f537,2023-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,5727cb9287682ea889c0dc3cd9f36fc89a5ca93c8b0138afc7b8faea8456f537
2c339b52aeab741bcc8ada5e3add1ed0f8cade11a80c1f8b3e3184e03cc930d3,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,87.35,mkk,False,2c339b52aeab741bcc8ada5e3add1ed0f8cade11a80c1f8b3e3184e03cc930d3
28356a2cc5b43516636fa2f83d78afcc4ff8afb216d94eff39890d0deb3cc0f8,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.1,mkk,False,28356a2cc5b43516636fa2f83d78afcc4ff8afb216d94eff39890d0deb3cc0f8
138d3c5cae4347d1f51448be68c7678aef937e976b384ed1a4bae5483f593057,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,138d3c5cae4347d1f51448be68c7678aef937e976b384ed1a4bae5483f593057
2aec10778bdf537f3657cfee3fcec7309e92018e33d01615fd4bee9af2992e05,2024-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,2aec10778bdf537f3657cfee3fcec7309e92018e33d01615fd4bee9af2992e05
00a60fb5824a9c5c3a12c0a13d6239c1a72f92b96edbc1454e16b2f729806d0b,2023-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.1,mkk,False,00a60fb5824a9c5c3a12c0a13d6239c1a72f92b96edbc1454e16b2f729806d0b
702bb34834278aa6c4e20a2c390f91d6082d117064e053c773de49fbb761472d,2024-02-28,s-pankki,Oma tilisiirto,KORTTIOSTO,-500.0,pois,sisäinen tilisiirto,,16,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,702bb34834278aa6c4e20a2c390f91d6082d117064e053c773de49fbb761472d
3f974b2d35a84e69c258563bdab9073b49ea4ded7aec6fb157b00a49521082e6,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv,Actual,1.0,0.36,mkk,False,3f974b2d35a84e69c258563bdab9073b49ea4ded7aec6fb157b00a49521082e6
34958e928d6af5086a674a868d9d96f72e5fe4169d008ba089cfa51334cfa00e,2023-03-31,penno,Palkka,Matkakorvauksia,200.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,200.0,mkk,False,34958e928d6af5086a674a868d9d96f72e5fe4169d008ba089cfa51334cfa00e
454df0c9f9cbbd470a6786956831f2365c3b9b41ab8e37bd71578076193eee4b,2023-03-30,penno,Palkka,,1000.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,1000.0,mkk,False,454df0c9f9cbbd470a6786956831f2365c3b9b41ab8e37bd71578076193eee4b
80f08d65cda8b59b89b56de43154a8467bc4b34956f6c66df60d2fa174e14e14,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,80f08d65cda8b59b89b56de43154a8467bc4b34956f6c66df60d2fa174e14e14
558ea8c6f3b0a7a75e673a9a27a1a10e252babc4c23c1f3e6e03f47b69681694,2024-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,558ea8c6f3b0a7a75e673a9a27a1a10e252babc4c23c1f3e6e03f47b69681694
e2aaba9e5cd203717eedf93862bcfc6c8a56d026fd458360100c5c4cb48d9758,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,e2aaba9e5cd203717eedf93862bcfc6c8a56d026fd458360100c5c4cb48d9758
542979a2529821aef7a973824f67cf2daea6871d6a33e17ac97b1ae797bcc074,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,542979a2529821aef7a973824f67cf2daea6871d6a33e17ac97b1ae797bcc074
e86a976078533dde734f42810ddfbdc3b7c093e5b8335337cc6e591f3b7caad9,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,e86a976078533dde734f42810ddfbdc3b7c093e5b8335337cc6e591f3b7caad9
9345633e0f60a20c0c554fbd9d77c1f34f64079f3c32889665379c28335d3ec2,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,9345633e0f60a20c0c554fbd9d77c1f34f64079f3c32889665379c28335d3ec2
f3b6bbecf95ef6e30165e46e55862277b3c946e8a3cc85da8bd2fa6d88f335c7,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,f3b6bbecf95ef6e30165e46e55862277b3c946e8a3cc85da8bd2fa6d88f335c7
ef8afef3f65074ab547d17b82dcd7061b52e5597e0a62c438c31cbfc05ee0e02,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,ef8afef3f65074ab547d17b82dcd7061b52e5597e0a62c438c31cbfc05ee0e02
fd0e7a6c0f7ff4cdfd7a3745306a8a8cfe302c95b4edff1b22183df03102fb1c,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,fd0e7a6c0f7ff4cdfd7a3745306a8a8cfe302c95b4edff1b22183df03102fb1c
eb26fe214fb48f0e935d0a1b7c2e40fe16776c79d4586a1885eda27d02d45074,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,eb26fe214fb48f0e935d0a1b7c2e40fe16776c79d4586a1885eda27d02d45074
5f59adb9bbff219f570c28982cde3dc47be3622a1888a0b558716e90906c509c,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,5f59adb9bbff219f570c28982cde3dc47be3622a1888a0b558716e90906c509c
31bd77f649db945fb172d8e1d8094c78c416ecae7c1d0a6b086bb18e9551fd3d,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,31bd77f649db945fb172d8e1d8094c78c416ecae7c1d0a6b086bb18e9551fd3d
