transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
1b5da416110465df211cdaf3a57de54a9e25ac6ddd74b60c17522a5b28519f1c,2023-10-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,1b5da416110465df211cdaf3a57de54a9e25ac6ddd74b60c17522a5b28519f1c
dd3c2318a417008fbbef06fcf9ca20534dc51d3a1678fe40547de5264a1df048,2023-08-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,dd3c2318a417008fbbef06fcf9ca20534dc51d3a1678fe40547de5264a1df048
caafae4789188c757324b5686650644f3a089c1ae4320167d4ff94882644c9b5,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,,9,s-pankki_2023_07-2023_12.csv,Actual,1.0,-19.9,mkk,False,caafae4789188c757324b5686650644f3a089c1ae4320167d4ff94882644c9b5
2cafe6b1c51b9300d7bcf49350fafb1f8d7b997c60a9365f019b393f006c0632,2023-03-11,penno,Ruokakauppa,,-21.18,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-21.18,mkk,False,2cafe6b1c51b9300d7bcf49350fafb1f8d7b997c60a9365f019b393f006c0632
795cabcb61124c108fedec76a1dd111f14568a6b76cf4de072df39fe1d95d025,2023-03-14,penno,Ruokakauppa,,-33.9,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-33.9,mkk,False,795cabcb61124c108fedec76a1dd111f14568a6b76cf4de072df39fe1d95d025
66e684e9bc606b2b6bd9f116ec547b9281efdcaf9137e6eccb114f6c91eab9d0,2023-03-28,penno,Ruokakauppa,,-2.74,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-2.74,mkk,False,66e684e9bc606b2b6bd9f116ec547b9281efdcaf9137e6eccb114f6c91eab9d0
8292b77dd246f5de2d7a7ffea3949669339fd1d0553eae0561fc946ebb03a776,2024-01-24,nordea,S-MARKET,XXXXX,-22.04,menot,ruoka,ruoka,23,nordea.csv,Actual,1.0,-22.04,mkk,False,8292b77dd246f5de2d7a7ffea3949669339fd1d0553eae0561fc946ebb03a776
122f0419543e9e8b5aa2fafc9a74344dbafd4585a75f4251d541973ce8f00a5b,2023-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2851.0,mkk,False,122f0419543e9e8b5aa2fafc9a74344dbafd4585a75f4251d541973ce8f00a5b
e1b60fcdc29a9441cf64f19d325928e59dca2ac2385edd77e932481236e41148,2023-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,201.0,mkk,False,e1b60fcdc29a9441cf64f19d325928e59dca2ac2385edd77e932481236e41148
e1d9a12def2f252983d120827becc16e0e100d0a4c36f51e237baa2af734311a,2024-02-28,varat,S-Pankin saldo,,2225.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2225.0,mkk,False,e1d9a12def2f252983d120827becc16e0e100d0a4c36f51e237baa2af734311a
97d98c322f39b6debc497e97d3aff7a70e762c63b9ef8a7843195da11233756c,2023-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,447.0,mkk,False,97d98c322f39b6debc497e97d3aff7a70e762c63b9ef8a7843195da11233756c
488e3efb1ad80b3fafeeb84d03a0c3b39da1c558040b89fa1e303eca8c5454cf,2023-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3925.0,mkk,False,488e3efb1ad80b3fafeeb84d03a0c3b39da1c558040b89fa1e303eca8c5454cf
760c2bf992b4db361462401f1d2e6abbf4c29efe00b816ec4ce27ec8e7309afa,2023-02-28,varat,S-Pankin saldo,,497.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,497.0,mkk,False,760c2bf992b4db361462401f1d2e6abbf4c29efe00b816ec4ce27ec8e7309afa
5f47877396b0a94a3a1f67bb3b848e64a6cacf25e49417d94c5825f79b3e5d50,2024-01-31,varat,S-Pankin saldo,,2000.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2000.0,mkk,False,5f47877396b0a94a3a1f67bb3b848e64a6cacf25e49417d94c5825f79b3e5d50
55fbcb87b47056783d62f59d45ef621d439dd2f159be033da364b3154604f799,2023-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6680.0,mkk,False,55fbcb87b47056783d62f59d45ef621d439dd2f159be033da364b3154604f799
a9edbaba62c0faa4a0a1c2bdcdea7a0481fd4cc6aac6d658f91ba478aa541b65,2023-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,9611.0,mkk,False,a9edbaba62c0faa4a0a1c2bdcdea7a0481fd4cc6aac6d658f91ba478aa541b65
42c3c08cfa8254435cf295821c0309d199fdd6bbc15c06e3386023d3e8a0459a,2023-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3011.0,mkk,False,42c3c08cfa8254435cf295821c0309d199fdd6bbc15c06e3386023d3e8a0459a
5788885d98d43ab7417a0b6b48f907372720ddac226d3a057d6b222859c509e4,2023-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6533.0,mkk,False,5788885d98d43ab7417a0b6b48f907372720ddac226d3a057d6b222859c509e4
89e50df79bcb73d2f10b9aee221b7da46e825f223cd13bfe4446a45a0184c696,2023-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,1705.0,mkk,False,89e50df79bcb73d2f10b9aee221b7da46e825f223cd13bfe4446a45a0184c696
d5e446d23533ed58c9a9c97005d282c9fca437fec2d0004d9742fc700354cb08,2023-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3103.0,mkk,False,d5e446d23533ed58c9a9c97005d282c9fca437fec2d0004d9742fc700354cb08
fd5819d24579513e379f49c4b4699f4ea8dec657f651b76a57988057a1095b25,2023-01-31,varat,S-Pankin saldo,,7460.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,7460.0,mkk,False,fd5819d24579513e379f49c4b4699f4ea8dec657f651b76a57988057a1095b25
0376432788a19285001e1f37fdf63549bd25cec995d78fae379ecda53b8b4acc,2023-07-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,0376432788a19285001e1f37fdf63549bd25cec995d78fae379ecda53b8b4acc
94b7e0497c886e878333a451803c1ec88b0142dbc2310b0c82a70106463a4064,2023-05-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,94b7e0497c886e878333a451803c1ec88b0142dbc2310b0c82a70106463a4064
25165ba9a21def55af406634241f104a9fef9a415f468436d8854770f3e3c30b,2023-11-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,25165ba9a21def55af406634241f104a9fef9a415f468436d8854770f3e3c30b
a2a720da08e019645ba16822437d169665faaf7ea2c21c6fb8ba0bd7a60316e5,2023-04-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,a2a720da08e019645ba16822437d169665faaf7ea2c21c6fb8ba0bd7a60316e5
dcf9f8929c6dd83478b21179ad402dcaaae7ac49034614b01783d01a3b111331,2023-10-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,dcf9f8929c6dd83478b21179ad402dcaaae7ac49034614b01783d01a3b111331
615274335a76ce21c4873c07bb8af88848a8383e1b2242d72ea135598066c1f1,2023-01-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,615274335a76ce21c4873c07bb8af88848a8383e1b2242d72ea135598066c1f1
34f7415327bd99675055ad67268253ed4c26a2995a0a9b990c38309d1956b7a2,2023-03-07,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,34f7415327bd99675055ad67268253ed4c26a2995a0a9b990c38309d1956b7a2
dc2de59955ece2f3786709f02a81f9fe013862d225642521737958170c4b4662,2023-09-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,dc2de59955ece2f3786709f02a81f9fe013862d225642521737958170c4b4662
f3feb5cc11014ba93c852967557e820294b79a46b6f034b2a844c2a5a843c2b5,2023-06-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,f3feb5cc11014ba93c852967557e820294b79a46b6f034b2a844c2a5a843c2b5
ea52539c804ac2d89e14a908c0a2c81358e6a29b26fa10b68480336620aab0df,2023-02-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,ea52539c804ac2d89e14a908c0a2c81358e6a29b26fa10b68480336620aab0df
59fab7ebf093c91d8755956e17b8466a06268d099691e668dccf2099cfe0d6b1,2023-08-04,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,59fab7ebf093c91d8755956e17b8466a06268d099691e668dccf2099cfe0d6b1
fb730f41fd427624400b1a9b5007f010d2867ce2429fb261c4d6aec7e5ee619e,2023-12-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,fb730f41fd427624400b1a9b5007f010d2867ce2429fb261c4d6aec7e5ee619e
c5c14d992aaf244312c8bf36745fb1247993e9af7158c7b71b0ec49bcb24c534,2023-03-15,penno,Viihde,SkyShowtime ,-3.49,menot,viihde,,25,penno.xlsx,Actual,1.0,-3.49,mkk,False,c5c14d992aaf244312c8bf36745fb1247993e9af7158c7b71b0ec49bcb24c534
7881d75942a4e2a2fdf8cc85401b4708c0c416b2e19972e3fbfd4c3da9dcdecd,2023-03-01,penno,Viihde,Netflix ,-15.99,menot,viihde,,25,penno.xlsx,Actual,1.0,-15.99,mkk,False,7881d75942a4e2a2fdf8cc85401b4708c0c416b2e19972e3fbfd4c3da9dcdecd
e31dd54dcde386195bd9832bf4373ad83dae839bae9bad0aa7f50b7bf7106b51,2023-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,e31dd54dcde386195bd9832bf4373ad83dae839bae9bad0aa7f50b7bf7106b51
3a40150d6dd914fcb8704aec0c893148f625d156e2cbec829022423086cf93b4,2023-01-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3a40150d6dd914fcb8704aec0c893148f625d156e2cbec829022423086cf93b4
34b0dcb43a37d748293a8c0232244d9b2bab2db2eef28922efd9d23450271f07,2024-01-31,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,34b0dcb43a37d748293a8c0232244d9b2bab2db2eef28922efd9d23450271f07
7f4c16086b89cf9dd049bf8ac20d07f2101089adf90a7b64bdcd770d48bfdfdf,2023-02-28,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,7f4c16086b89cf9dd049bf8ac20d07f2101089adf90a7b64bdcd770d48bfdfdf
a4b84b6608cd489607ec699f2d76ac38d81c999b3dc51b2c81d8e4add7393781,2024-02-28,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,a4b84b6608cd489607ec699f2d76ac38d81c999b3dc51b2c81d8e4add7393781
361dc3c7920f3522738e8ccdfad282e964bc7f00f48bc42a5fd6b04d695a4bd2,2023-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,361dc3c7920f3522738e8ccdfad282e964bc7f00f48bc42a5fd6b04d695a4bd2
5bf07f13ee26336846e7af77f8152542f67da00b10544f600fad40f928601a1f,2023-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,5bf07f13ee26336846e7af77f8152542f67da00b10544f600fad40f928601a1f
ce80590cc285b5bb2510df9080a6e376394288002be9b82675cc3210736903cb,2023-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,ce80590cc285b5bb2510df9080a6e376394288002be9b82675cc3210736903cb
9bdcd381633be44ec22b6dab6e812bc7aa44965d1a3dcf1dc1fb6e739a1d6d52,2023-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,9bdcd381633be44ec22b6dab6e812bc7aa44965d1a3dcf1dc1fb6e739a1d6d52
63163a17aac824cbf00f3e2df7325337449707c4041f75ebb8b5d4a04358912e,2023-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,63163a17aac824cbf00f3e2df7325337449707c4041f75ebb8b5d4a04358912e
e4ff23135ae1f6b5a3225d5ab54a423762995c6fa959948d6662d5227ba1cdd3,2023-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,e4ff23135ae1f6b5a3225d5ab54a423762995c6fa959948d6662d5227ba1cdd3
18e22d8844c1a2c3c86b7833e0231ea368e51d7f7e0f472f1b6852dfd538465a,2023-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,18e22d8844c1a2c3c86b7833e0231ea368e51d7f7e0f472f1b6852dfd538465a
2a457c6a5a02455b1a48a164248de80d97522d618d600573fecf339e61ecdbe2,2023-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,2a457c6a5a02455b1a48a164248de80d97522d618d600573fecf339e61ecdbe2
966a573b2ed1b0154ee0a77ed21c9ff929d819d4b3016d78dcf773be65c0f9fe,2023-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,966a573b2ed1b0154ee0a77ed21c9ff929d819d4b3016d78dcf773be65c0f9fe
9b0aa6011a6112a1bdf85c342f374a2ed912882c1293c1f280a0ba69315b0e12,2023-05-31,velat,asuntolaina,,-88000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88000.0,mkk,False,9b0aa6011a6112a1bdf85c342f374a2ed912882c1293c1f280a0ba69315b0e12
b9c2adcdf0d8e77feff5ef9108345fe475c60b7a81617fff3715d544420ce20c,2023-07-31,velat,asuntolaina,,-87000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87000.0,mkk,False,b9c2adcdf0d8e77feff5ef9108345fe475c60b7a81617fff3715d544420ce20c
1bf2e4975fd4276517e1707def9b5a774a3f366a5f90626e088eae8b139975e4,2023-08-31,velat,asuntolaina,,-86500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86500.0,mkk,False,1bf2e4975fd4276517e1707def9b5a774a3f366a5f90626e088eae8b139975e4
c4f52753f1c46b9306aea06f69e2817cc885b95bdab676c39126be8363c0e96b,2023-09-30,velat,asuntolaina,,-86000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86000.0,mkk,False,c4f52753f1c46b9306aea06f69e2817cc885b95bdab676c39126be8363c0e96b
b85b17e6c490f0f9d49e24b4a149b5bf02a46e6bbf82c60658e600b2b50db07b,2023-10-31,velat,asuntolaina,,-85500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85500.0,mkk,False,b85b17e6c490f0f9d49e24b4a149b5bf02a46e6bbf82c60658e600b2b50db07b
10c6ec56020ca0ec6ab5b5c24d36d9135d9c23985294ec5c24ea1fb262a8ec37,2023-11-30,velat,asuntolaina,,-85000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85000.0,mkk,False,10c6ec56020ca0ec6ab5b5c24d36d9135d9c23985294ec5c24ea1fb262a8ec37
5af712f5454b96cf083296671a82d441d4b102d181543d6dae87cf3cb23be38b,2023-12-31,velat,asuntolaina,,-84500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84500.0,mkk,False,5af712f5454b96cf083296671a82d441d4b102d181543d6dae87cf3cb23be38b
7c3541d24f3bae27fb90d877bd1d87fe5d9b589ee18f60f257c3ceb9b98161db,2023-06-30,velat,asuntolaina,,-87500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87500.0,mkk,False,7c3541d24f3bae27fb90d877bd1d87fe5d9b589ee18f60f257c3ceb9b98161db
e9af65ccc79211dce38b1b462e19f901cb7faa2c6796e24719e85c671d6bb143,2023-04-30,velat,asuntolaina,,-88500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88500.0,mkk,False,e9af65ccc79211dce38b1b462e19f901cb7faa2c6796e24719e85c671d6bb143
013120c2925f085a250f70be5d4ee979b5294fbc380f59cbe24b7652bcec6684,2024-02-28,velat,asuntolaina,,-83500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-83500.0,mkk,False,013120c2925f085a250f70be5d4ee979b5294fbc380f59cbe24b7652bcec6684
9b8bc151871af73d27375fe55efb95b739579310d115d335f2cda8fb812368c2,2023-02-28,velat,asuntolaina,,-89500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89500.0,mkk,False,9b8bc151871af73d27375fe55efb95b739579310d115d335f2cda8fb812368c2
43f6244f0adc498aafc5f9fce8b49f62f3e698c13f561bb05df8e65e55bafc5f,2023-01-31,velat,asuntolaina,,-90000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-90000.0,mkk,False,43f6244f0adc498aafc5f9fce8b49f62f3e698c13f561bb05df8e65e55bafc5f
d80529dd7e187ecd0d49cd47048a7c58822a7ddd0029c17060cabaf03ad25d1b,2024-01-31,velat,asuntolaina,,-84000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84000.0,mkk,False,d80529dd7e187ecd0d49cd47048a7c58822a7ddd0029c17060cabaf03ad25d1b
8c7abd552997b6fb000c0770a4b8e499fe434424e9356f79e83992018ab74e6b,2023-03-31,velat,asuntolaina,,-89000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89000.0,mkk,False,8c7abd552997b6fb000c0770a4b8e499fe434424e9356f79e83992018ab74e6b
45bc57c93769ce626b7ffc77df1175e447f8051e7a0d8de5f97ee97a51d2b11b,2023-03-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18456.37,mkk,False,45bc57c93769ce626b7ffc77df1175e447f8051e7a0d8de5f97ee97a51d2b11b
db04be4ff662eac6d2a12da34ada05998a1cc8549675c297012542084d5a1a93,2023-02-27,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18489.97,mkk,False,db04be4ff662eac6d2a12da34ada05998a1cc8549675c297012542084d5a1a93
07a649ada3b066d9e5c2cf360aa3a3d14f500d394f9184b915e14f32267ea4ac,2023-04-30,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18504.26,mkk,False,07a649ada3b066d9e5c2cf360aa3a3d14f500d394f9184b915e14f32267ea4ac
a0cf295ee11f51e81bbe3701bbc8e81c7d3857bf5a71c8e523225376077c345a,2023-01-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18313.61,mkk,False,a0cf295ee11f51e81bbe3701bbc8e81c7d3857bf5a71c8e523225376077c345a
ec3d2c714822bfbf1a4f51ee3cd7a671d04687784d0629fecf9a806050347e90,2023-01-31,menot,käteisellä lapaset,,-500.0,menot,vaatteet,,13,menot.csv,Actual,1.0,-500.0,mkk,False,ec3d2c714822bfbf1a4f51ee3cd7a671d04687784d0629fecf9a806050347e90
8ac6c0a62fc1e9221c7d748a68e19964e44995a7749434eb29af1d90dd50ba48,2024-02-28,menot,maksoin yrityksen kuluja käteisellä,,-50.0,pois,yrityksen kulut,,17,menot.csv,Actual,1.0,-50.0,mkk,False,8ac6c0a62fc1e9221c7d748a68e19964e44995a7749434eb29af1d90dd50ba48
e6f8aa09c6026da2ffd8f895abaa72c617a3c00d39a9df0d241c519094004c3f,2023-02-28,menot,muuta,,-201.0,menot,muut,,24,menot.csv,Actual,1.0,-201.0,mkk,False,e6f8aa09c6026da2ffd8f895abaa72c617a3c00d39a9df0d241c519094004c3f
