transaction_row_id,date_current,description_current,info_current,amount_current,rule_id_current,owner_current,class_current,category_current,sub_category_current,change_description,change_reason
4e7c59828d9c15589cee5a9c2e4db1fb2fa9aee079f05a616258384e80802f8d,2023-09-30,Arbor Realty Trust,Salkku 1,8614.75,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
7adc1d58a1ade0d76715e86c51a1692f980ff01762a8982090c8612a941afc92,2024-02-28,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
18463095f8c15638556d1537511f78d89f13e6e09b4ebacb3108fe2b216f6353,2023-11-30,Arbor Realty Trust,Salkku 1,6879.18,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
61ef8211598e021d42bf2d1f82bc5b71574ce769525d1fdcd9959c58a236bcb1,2024-11-30,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
81cc4bb45123aee0cb2ee6ebcf2c968a49dd5362e693487ae6a193ad55935e21,2023-04-30,Arbor Realty Trust,Salkku 1,6245.23,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5346ab8439b2be8c1d0d4577b81b855d4800b90b80f322682fa6ee9904f23665,2023-06-30,Arbor Realty Trust,Salkku 1,8147.25,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3635d38408085ec959405c564badc7104a353d584b2207bc5c097b33314d60d3,2024-06-30,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
9c15f409506a36bdd05b372f6d8791556b01a41c66e17cf80559e2f953cc151b,2024-09-30,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
c7e7ba0a774f70cb96fa648d6cca27a6b2db6cbde6c9d027b571c41fd7034b9b,2023-01-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
89818180f6ca076da41c383013ec1e96c22ff78bb2c1db7b0b1e58bee1b44c56,2024-01-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
51b36695d9412b4bcd2326ddf73e0ed203535179e037d89c89ccfd691c51314c,2023-10-31,Arbor Realty Trust,Salkku 1,7155.15,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
635c19979a7b97fc01cb88cbd39f12f69cac4487551fab16f337928ca8408300,2023-02-27,Arbor Realty Trust,Salkku 1,8552.46,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
c17ed029966b49b9fca7082fb0adea6a64e95837b85c8d156c6022c42f5ac67c,2024-10-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
382076ddf0f183869b8e3e3c858f58a53a534e35a18e8a9f9a1f90b85447b9e2,2024-12-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
c1d5d4ddc4f451202826d8b0d3f7e0ab34a8a944da9c7c6f4921be758b9f7698,2023-03-31,Arbor Realty Trust,Salkku 1,6355.66,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
293a7de3bea9a03c3cb8544230c043b392f1b402eff62faa48c49aa3a8fc7fb1,2024-03-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
48e48b21f3b9a5dc3edf53e87f6bcc14afabdcb2f6b920bd0704567f909e386d,2023-05-31,Arbor Realty Trust,Salkku 1,7080.47,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
bce086b76184c8283eaa7f7e0874d3bd24aa11d2e75efd642898d6c04d707d19,2024-05-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
6abb34ee21d9c4debfe81b2cea0c9b2bdd2f56644ff7774f2228b17061bebfa4,2023-07-31,Arbor Realty Trust,Salkku 1,9227.57,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5711955e38a3e95c9e86f5d629a239d7d1c7933a360c4a632349c77db5e96b79,2024-07-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
ee45cd3beb16fb33a55887baef19a186f541a0ccdb8b28fb61f3da444463f454,2023-08-31,Arbor Realty Trust,Salkku 1,8830.95,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5540294ccf81fceb635a0f5e6577014789e8847d988caff71184349745d50ccf,2024-08-31,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
e94c3fcc98db249cc3ba1597e7e078d1d87c9a385335c24ec26f585aa9c02d12,,Arbor Realty Trust,Salkku 1,8239.58,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
a7c0205bb602d312b786e75184860c0c397c79a6012bf8b5febf863acf2975d3,2023-12-31,Arbor Realty Trust,Salkku 1,8249.99,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
350bb299739043b5e015d61e9db445065fc4ae233b65f2fcd5fc00710ac498b9,2023-03-03,Asuminen,Sähkö,-16.9,18,mkk,menot,asuminen,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
334e76a0874de1c92bb834e961b93b148bc8aa9c9722ca81a3ce406a1e6ed294,2023-03-01,Asuminen,Vastike,-165.9,18,mkk,menot,asuminen,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
b11830061cc1e4d87cf8ac0abbb4984d95e1e0bbd0da3d0b255b6de17af845ae,2023-03-01,Asuminen,Korko,-73.77,18,mkk,menot,asuminen,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
4c3cb8860c1defa0bba70a494f94b2432dbade98e5037922a91256bcb0a788c4,2023-01-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
b542f6322669298b0ea726a58471870218c17bb36bab1f6e5706f11130dc8635,2024-04-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
cae9bf7dda4c7720bfd6b7094b58d18d9db7f5002d0b4f673685b992d7edcdfb,2024-03-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
c4b9259d92f6ea8dc43308e253c6a1449d9b1bf9fc1525c48f5b820d20bcb083,2024-02-28,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
7c014871c50b80e394742dc1c13ea69bddaefffee4d5938f985cb0fcd3da90d7,2024-06-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
dce8caa7a0cfe691b98cc2c6667e376a98759881ef70d618170b611ccee5819d,2024-01-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
57f3ff99c82eda69d04d1e7b5531438c890f8fecf5df7916cf19eda1e7398868,2023-12-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d02dd173c8a9a3032f61f575ad05a9935f71960490ddb12b329bdb2a601086ff,2023-11-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
71a8ee7de91064dad35ce913cf1f3a229cf26977145d8eeb4d9736e74b00cee0,2024-07-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
b6f67be2115436613f34d750ad42e093842be2c2279296f7b51af79fc7888921,2023-10-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
134ff4a41cdb4d51edcfdcac862d710a66e555405d5d698cae086026660d0a64,2023-09-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d38c71338ef430403edc7b937c7600707ca7582f5c5b3fed361b0adf5b234332,2024-08-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d3e0ad5b8d0b9c834a14652957db4775697bd51686c81780bd0620fe45082c78,2023-08-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
f25ad0be7a7426fea46c588b6257accdb1d29397f24d133470c7785be1a658a0,2023-07-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
82c9379fe444a1c545cb9209f77fcc3abb54e67cbbc3e0a531845bae65eb0456,2024-09-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d83852ad3809e55c5f496f47351318e05f86726b8f8cd6c9b0164f4334ac6875,2024-05-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d2fc8618ff115b2a0848150465db4381d38e80f90783e6f3a4ce9fc366e1d1f0,2023-06-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2a46ffba67cb7ce71d7377c81ba748dc995a0bc105c62bd70d90d2f368c9bfdf,2024-12-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
f975f671bcafebe7cf8eed7c88b0ef673722c1e1960205c954c8338a4250fa18,2023-04-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d53d387bdd977aba4565d055b766d90b5ebd2677e7db2703591083ae7f0ab428,2024-10-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2078cae9a2272f4f17c12be66b56e888f37deaad73aa13532108e9f6eab46361,2023-02-28,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
228d0b53e29babcfb8e1b738aebcf3ff5b32b9fdab175a0ca051f7616b960ea4,2023-03-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
74605a518d4bc1ca3b063b387f680c70bfce11e57ea907d7ba6b7bb2595f4753,2023-05-31,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
26928c792d6508f0c0e92191197ed556f74c5066136fe8716c1221eedd1437b7,2024-11-30,Asunto,,100000.0,1,mkk,varat,asunto,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
0838694f66fc961178c5576be9a10ebc036c4c6da205b3fb1d1c73326de8614d,2024-01-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
dfe41de54cffa25fc93ccac3df21c39882df79d61705c2a2093970d809807fce,2023-10-31,Bank Of Nova Scotia,Salkku 1,25456.68,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
b1c0efb8d604888bb12b9d790b12e428efdb78cd0a97f804352b9855daff8220,2023-05-31,Bank Of Nova Scotia,Salkku 1,15819.42,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
75291b36b90a66566475939304d287466e29a870eb391b900c63450a0d3d564d,2023-04-30,Bank Of Nova Scotia,Salkku 1,15858.1,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5013fa374119eab001629869b3e3ff977e98b861c2cb2b353527904ec636fee0,2024-02-28,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
48ad5f3dd6366c49aac59967c042f5fc05491f1e925cdded5985772214b93f99,2023-02-27,Bank Of Nova Scotia,Salkku 1,17372.94,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
c0c7e1f5c88b8202e7005691493c02d58624ebde91be5529469855f23758d36b,2023-12-31,Bank Of Nova Scotia,Salkku 1,29314.14,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2ed71b14513df63504a75ad880079d5663362eb3310efb65b9d600b92d600337,2024-12-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
bc9e580e6fec67b8a90be3a1664a6aab8ce25d4d31dd2e4ded269ac1fd549879,2024-03-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
f5c7259afe9900eea8b3f4fa74fe4330969049b5c0432aec431aae0df5f8606b,2024-08-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
7b18f215f52a80ae41d43815094724af2ca3dde4b67c310a49d7ac777f31fd19,2024-10-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
053a27db851768803657c9b82224928b1a02ae08619119c80031b9876c7e4f2c,,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
95b7cd90509cbe9f9505d912edca8a989b9c49b383e68a0d09f61b4c87858a22,2023-01-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
8dd8f913d420d33a632c401066afefb2b93de7359afc72e16d928fdedd9bae6b,2024-09-30,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
f97a9f89f8391bbdaaa5647444fd0e8d87b1d3b5e90d7c7541c9a7fa32fa0968,2023-11-30,Bank Of Nova Scotia,Salkku 1,27330.59,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2058fda3568ab4395d1866045b1fcebbd6750daa893d2875417066a6dfa3a994,2023-08-31,Bank Of Nova Scotia,Salkku 1,29098.41,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
6f4e5a814ba408709b9737e33d36d282a4333eeb875ea811e5648b1bccec4c2d,2023-09-30,Bank Of Nova Scotia,Salkku 1,28192.33,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
4f6f16f990fabcadb9ba48b1f9826ebf97ffad282df55c1b819d9cc8e6b0d6e2,2023-03-31,Bank Of Nova Scotia,Salkku 1,16251.22,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
26709d5246b8d22cb72877648ebbddef6bd57e7f80c7d8fae9defa3040f48ba4,2023-07-31,Bank Of Nova Scotia,Salkku 1,30456.51,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
db04e04e9220336b05716d80bc1db77dc80d6c5390afba98b9cdc1dccb7cf9ff,2024-05-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
61b2cc10548d0c342214f2552c93e3dafd39585d38f83ee402a65610f3a7430f,2024-06-30,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
91bc4e30d7913bae2505f765292888ff48eeacc6de6f0d8ddd6f26bf8600ca92,2024-07-31,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
da39b28a553cb1c3707d536c8455e88d4540038054bce5e9591a2f42f0a5c33b,2024-11-30,Bank Of Nova Scotia,Salkku 1,17428.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
64f7698968724f19439366d9fbb947d7f795e98aac84cfe8d39267aed66ea61c,2023-06-30,Bank Of Nova Scotia,Salkku 1,16046.62,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3540aefd675bef4970ffa11b111984546c13cc41e43bdf0d5680dad8a82132bc,2023-05-31,CubeSmart,Salkku 1,6654.11,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
59f73aadfe5874a8c648433f3656d4cc6f59993ffafb2487d0f3ebda5ed23828,2024-07-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
ca83e315e80f40fcede6c395e5e7851c6e552a7365b963178f5dd5c37d1cbae5,2024-08-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
a4e859680c71aaefa7dc80fc53b40ee8584b032270bb634d94131ec62790d606,2023-07-31,CubeSmart,Salkku 1,6309.6,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5622c6201435e635e3428bbff09a5f48204f2ea38241bacd8038ded5dfb3aa9b,2024-05-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d84b909bc4a14fe0db22cd19b38d9e1393353215e702659a3576d09147913aa7,2024-03-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d35498e25c4d51a2d578025e3d6cb0f6a03fbf113d9d6e4104ac3f74d0eb0817,2023-08-31,CubeSmart,Salkku 1,6154.36,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
0a3539d2b70b4ee5d050db34ea0e1ad1c1bd584747e9c8addbebe5abb22e48a4,2024-01-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
bc3781a8466e28f23e44773515646baa21960b4cfa7e2d717744b1bb9d764c80,2023-06-30,CubeSmart,Salkku 1,6547.12,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
5f6df939b73c01ce95aebab8a3431430cae6cc79594d34b2371c00141e6c6af6,2023-02-27,CubeSmart,Salkku 1,7034.91,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
b3d42b538a64b5f44ad130c26e283d5e395ab53520f68d2417285955b4b8fd62,2024-02-28,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
e5899e3d691e69c68db801227bb770135878dacd8d7f9fc7c1492b29e1acda90,2023-11-30,CubeSmart,Salkku 1,11323.45,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
6aaf70ab4f2c63f77903ad928a2d965996d98ac07d40eb83c8cd0321337465e3,2024-11-30,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
71b099c64470dcf0ae9219f3afbfeeb566bd37bb2fb499aab920626b5e773cef,2023-04-30,CubeSmart,Salkku 1,6604.95,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
de6362850ffdf1d4c85e3c6c0d3fc2ce17b2ed94835b0469fb62a3db2f8fca48,2024-06-30,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
9b95d2a00ec6119725c4fdbdd8033790b65b19e3cea4f51a75b074a641fca0f0,2023-09-30,CubeSmart,Salkku 1,5770.41,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
d6c1b959db85f3688f5830c8ce56c7ef2f8eb2798f6e33d9ffe1a119d932dd17,2024-09-30,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
40cdb35c12d6a07b5c505d2188dfeb6c94a828f83b96dcb57cd50c526a3c0801,,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
78e039c246d7f0bb1a093a0b6284d2cf481dd04472aec07a4eea9fd39560cd17,2023-10-31,CubeSmart,Salkku 1,5158.22,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
7aee62c234740d435f11ea0ccc34c3a6082c43adbfeb9f6c113d024dc06bf44d,2024-10-31,CubeSmart,Salkku 1,6738.83,10,mkk,varat,sijoitusvarallisuus,osinkosalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
