transaction,account,label
Omistukset,,
AOT,account,
Salkku 1,,
31.1.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"14,93 USD",,price
"16,22",,
600,,
"8 239,58",,
"−40,32",,
"1,98%",,
Bank Of Nova Scotia,,
"72,03 CAD",,price
"55,94",,
350,,
"17 428,91",,
"+4 801,30",,
"4,19%",,
CubeSmart,,
"45,79 USD",,price
"31,97",,
160,,
"6 738,83",,
"+2 372,59",,
"1,62%",,
AOT,account,
Salkku 3,,
31.1.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
iShares Core MSCI World UCITS ETF USD (Acc),,
"71,82 EUR",,price
"72,46",,
255,,
"18 313,61",,
"−164,81",,
"91,54%",,
Rahastot,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Muut sijoitukset,,
Saldo,,
Osuus,,
Likvidit varat,,cash
"1 692,41",,
"8,46%",,
Yhteensä,,
"20 006,02",,
"−164,81",,
"100,00%",,
Omistukset,,
AOT,account,
Salkku 1,,
27.2.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"15,13 USD",,price
"16,22",,
600,,
"8 552,46",,
"+272,56",,
"2,08%",,
Bank Of Nova Scotia,,
"71,53 CAD",,price
"55,94",,
350,,
"17 372,94",,
"+4 745,33",,
"4,23%",,
CubeSmart,,
"46,67 USD",,price
"31,97",,
160,,
"7 034,91",,
"+2 668,67",,
"1,71%",,
AOT,account,
Salkku 3,,
27.2.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
iShares Core MSCI World UCITS ETF USD (Acc),,
"72,51 EUR",,price
"72,46",,
255,,
"18 489,97",,
"+11,55",,
"91,61%",,
Rahastot,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Muut sijoitukset,,
Saldo,,
Osuus,,
Likvidit varat,,cash
"1 692,41",,
"8,39%",,
Yhteensä,,
"20 182,38",,
"+11,55",,
"100,00%",,
Omistukset,,
AOT,account,
Salkku 1,,
31.3.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"11,49 USD",,price
"16,22",,
600,,
"6 355,66",,
"−1 924,24",,
"1,58%",,
Bank Of Nova Scotia,,
"68,07 CAD",,price
"55,94",,
350,,
"16 251,22",,
"+3 623,61",,
"4,05%",,
CubeSmart,,
"46,22 USD",,price
"31,97",,
160,,
"6 817,72",,
"+2 451,48",,
"1,70%",,
AOT,account,
Salkku 3,,
31.3.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
iShares Core MSCI World UCITS ETF USD (Acc),,
"72,38 EUR",,price
"72,46",,
255,,
"18 456,37",,
"−22,05",,
"91,60%",,
Rahastot,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Muut sijoitukset,,
Saldo,,
Osuus,,
Likvidit varat,,cash
"1 692,41",,
"8,40%",,
Yhteensä,,
"20 148,78",,
"−22,05",,
"100,00",,
Omistukset,,
AOT,account,
Salkku 1,,
30.4.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"11,47 USD",,price
"16,22",,
600,,
"6 245,23",,
"−2 034,67",,
"1,50%",,
Bank Of Nova Scotia,,
"67,63 CAD",,price
"55,94",,
350,,
"15 858,10",,
"+3 230,49",,
"3,81%",,
CubeSmart,,
"45,49 USD",,price
"31,97",,
160,,
"6 604,95",,
"+2 238,71",,
"1,59%",,
AOT,account,
Salkku 3,,
30.4.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
iShares Core MSCI World UCITS ETF USD (Acc),,
"72,57 EUR",,price
"72,46",,
255,,
"18 504,26",,
"+25,84",,
"91,62%",,
Rahastot,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Muut sijoitukset,,
Saldo,,
Osuus,,
Likvidit varat,,cash
"1 692,41",,
"8,38%",,
Yhteensä,,
"20 196,67",,
"+25,84",,
"100,00%",,
Omistukset,,
AOT,account,
Salkku 1,,
31.5.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"12,61 USD",,price
"16,22",,
600,,
"7 080,47",,
"−1 199,42",,
"1,68%",,
Bank Of Nova Scotia,,
"65,57 CAD",,price
"55,94",,
350,,
"15 819,42",,
"+3 191,80",,
"3,76%",,
CubeSmart,,
"44,44 USD",,price
"31,97",,
160,,
"6 654,11",,
"+2 287,87",,
"1,58%",,
Omistukset,,
AOT,account,
Salkku 2,,
30.6.2023,,
"Ei omistuksiaSaldo 1,00 EUR",,
AOT,account,
Salkku 1,,
30.6.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"14,82 USD",,price
"16,22",,
600,,
"8 147,25",,
"−132,64",,
"1,85%",,
Bank Of Nova Scotia,,
"66,28 CAD",,price
"55,94",,
350,,
"16 046,62",,
"+3 419,01",,
"3,64%",,
CubeSmart,,
"44,66 USD",,price
"31,97",,
160,,
"6 547,12",,
"+2 180,88",,
"1,48%",,
AOT,account,
Salkku 3,,
30.6.2023,,
"Ei omistuksiaSaldo 1,00 EUR",,
Omistukset,,
AOT,account,
Salkku 1,,
31.7.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"16,91 USD",,price
"16,22",,
600,,
"9 227,57",,
"+947,67",,
"1,85%",,
Bank Of Nova Scotia,,
"66,40 CAD",,price
"60,84",,
665,,
"30 456,51",,
"+3 455,07",,
"6,09%",,
CubeSmart,,
"43,36 USD",,price
"31,97",,
160,,
"6 309,60",,
"+1 943,36",,
"1,26%",,
Omistukset,,
AOT,account,
Salkku 1,,
31.8.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"15,96 USD",,price
"16,22",,
600,,
"8 830,95",,
"+551,05",,
"1,82%",,
Bank Of Nova Scotia,,
"64,12 CAD",,price
"60,84",,
665,,
"29 098,41",,
"+2 096,97",,
"5,99%",,
CubeSmart,,
"41,71 USD",,price
"31,97",,
160,,
"6 154,36",,
"+1 788,12",,
"1,27%",,
AOT,account,
Salkku 1,,
30.9.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"15,18 USD",,price
"16,22",,
600,,
"8 614,75",,
"+334,85",,
"1,83%",,
Bank Of Nova Scotia,,
"60,88 CAD",,price
"60,84",,
665,,
"28 192,33",,
"+1 190,89",,
"5,98%",,
CubeSmart,,
"38,13 USD",,price
"31,97",,
160,,
"5 770,41",,
"+1 404,16",,
"1,22%",,
AOT,account,
Salkku 1,,
31.10.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"12,61 USD",,price
"16,22",,
600,,
"7 155,15",,
"−1 124,75",,
"1,44%",,
Bank Of Nova Scotia,,
"56,15 CAD",,price
"60,84",,
665,,
"25 456,68",,
"−1 544,76",,
"5,13%",,
CubeSmart,,
"34,09 USD",,price
"31,97",,
160,,
"5 158,22",,
"+791,97",,
"1,04%",,
AOT,account,
Salkku 1,,
30.11.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"12,48 USD",,price
"16,22",,
600,,
"6 879,18",,
"−1 400,72",,
"1,30%",,
Bank Of Nova Scotia,,
"60,70 CAD",,price
"60,84",,
665,,
"27 330,59",,
"+329,16",,
"5,18%",,
CubeSmart,,
"39,76 USD",,price
"34,22",,
310,,
"11 323,45",,
"+1 816,68",,
"2,15%",,
Omistukset,,
AOT,account,
Salkku 1,,
31.12.2023,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"15,18 USD",,price
"16,22",,
600,,
"8 249,99",,
"−29,91",,
"1,51%",,
Bank Of Nova Scotia,,
"64,50 CAD",,price
"60,84",,
665,,
"29 314,14",,
"+2 312,71",,
"5,37%",,
CubeSmart,,
"46,35 USD",,price
"34,22",,
310,,
"13 014,93",,
"+3 508,16",,
"2,38%",,
Omistukset,,
AOT,account,
Salkku 1,,
31.1.2024,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"14,93 USD",,price
"16,22",,
600,,
"8 239,58",,
"−40,32",,
"1,98%",,
Bank Of Nova Scotia,,
"72,03 CAD",,price
"55,94",,
350,,
"17 428,91",,
"+4 801,30",,
"4,19%",,
CubeSmart,,
"45,79 USD",,price
"31,97",,
160,,
"6 738,83",,
"+2 372,59",,
"1,62%",,
Omistukset,,
AOT,account,
Salkku 1,,
28.2.2024,,
Osakkeet ja pörssilistatut arvopaperit,,
Markk.hinta,,
Hank.hinta,,
Määrä,,
Markkina-arvo EUR,,
Toteutum.tulos,,
Osuus,,
Arbor Realty Trust,,
"14,93 USD",,price
"16,22",,
600,,
"8 239,58",,
"−40,32",,
"1,98%",,
Bank Of Nova Scotia,,
"72,03 CAD",,price
"55,94",,
350,,
"17 428,91",,
"+4 801,30",,
"4,19%",,
CubeSmart,,
"45,79 USD",,price
"31,97",,
160,,
"6 738,83",,
"+2 372,59",,
"1,62%",,
