transaction,account,label,date
Omistukset,,,
AOT,account,,
Salkku 1,,,
31.1.2023,,,31.1.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.1.2023
Markk.hinta,,,31.1.2023
Hank.hinta,,,31.1.2023
Määrä,,,31.1.2023
Markkina-arvo EUR,,,31.1.2023
Toteutum.tulos,,,31.1.2023
Osuus,,,31.1.2023
Arbor Realty Trust,,,31.1.2023
"14,93 USD",,price,31.1.2023
"16,22",,,31.1.2023
600,,,31.1.2023
"8 239,58",,,31.1.2023
"−40,32",,,31.1.2023
"1,98%",,,31.1.2023
Bank Of Nova Scotia,,,31.1.2023
"72,03 CAD",,price,31.1.2023
"55,94",,,31.1.2023
350,,,31.1.2023
"17 428,91",,,31.1.2023
"+4 801,30",,,31.1.2023
"4,19%",,,31.1.2023
CubeSmart,,,31.1.2023
"45,79 USD",,price,31.1.2023
"31,97",,,31.1.2023
160,,,31.1.2023
"6 738,83",,,31.1.2023
"+2 372,59",,,31.1.2023
"1,62%",,,31.1.2023
AOT,account,,31.1.2023
Salkku 3,,,31.1.2023
31.1.2023,,,31.1.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.1.2023
Markk.hinta,,,31.1.2023
Hank.hinta,,,31.1.2023
Määrä,,,31.1.2023
Markkina-arvo EUR,,,31.1.2023
Toteutum.tulos,,,31.1.2023
Osuus,,,31.1.2023
iShares Core MSCI World UCITS ETF USD (Acc),,,31.1.2023
"71,82 EUR",,price,31.1.2023
"72,46",,,31.1.2023
255,,,31.1.2023
"18 313,61",,,31.1.2023
"−164,81",,,31.1.2023
"91,54%",,,31.1.2023
Rahastot,,,31.1.2023
Markk.hinta,,,31.1.2023
Hank.hinta,,,31.1.2023
Määrä,,,31.1.2023
Markkina-arvo EUR,,,31.1.2023
Toteutum.tulos,,,31.1.2023
Osuus,,,31.1.2023
Muut sijoitukset,,,31.1.2023
Saldo,,,31.1.2023
Osuus,,,31.1.2023
Likvidit varat,,cash,31.1.2023
"1 692,41",,,31.1.2023
"8,46%",,,31.1.2023
Yhteensä,,,31.1.2023
"20 006,02",,,31.1.2023
"−164,81",,,31.1.2023
"100,00%",,,31.1.2023
Omistukset,,,31.1.2023
AOT,account,,31.1.2023
Salkku 1,,,31.1.2023
27.2.2023,,,27.2.2023
Osakkeet ja pörssilistatut arvopaperit,,,27.2.2023
Markk.hinta,,,27.2.2023
Hank.hinta,,,27.2.2023
Määrä,,,27.2.2023
Markkina-arvo EUR,,,27.2.2023
Toteutum.tulos,,,27.2.2023
Osuus,,,27.2.2023
Arbor Realty Trust,,,27.2.2023
"15,13 USD",,price,27.2.2023
"16,22",,,27.2.2023
600,,,27.2.2023
"8 552,46",,,27.2.2023
"+272,56",,,27.2.2023
"2,08%",,,27.2.2023
Bank Of Nova Scotia,,,27.2.2023
"71,53 CAD",,price,27.2.2023
"55,94",,,27.2.2023
350,,,27.2.2023
"17 372,94",,,27.2.2023
"+4 745,33",,,27.2.2023
"4,23%",,,27.2.2023
CubeSmart,,,27.2.2023
"46,67 USD",,price,27.2.2023
"31,97",,,27.2.2023
160,,,27.2.2023
"7 034,91",,,27.2.2023
"+2 668,67",,,27.2.2023
"1,71%",,,27.2.2023
AOT,account,,27.2.2023
Salkku 3,,,27.2.2023
27.2.2023,,,27.2.2023
Osakkeet ja pörssilistatut arvopaperit,,,27.2.2023
Markk.hinta,,,27.2.2023
Hank.hinta,,,27.2.2023
Määrä,,,27.2.2023
Markkina-arvo EUR,,,27.2.2023
Toteutum.tulos,,,27.2.2023
Osuus,,,27.2.2023
iShares Core MSCI World UCITS ETF USD (Acc),,,27.2.2023
"72,51 EUR",,price,27.2.2023
"72,46",,,27.2.2023
255,,,27.2.2023
"18 489,97",,,27.2.2023
"+11,55",,,27.2.2023
"91,61%",,,27.2.2023
Rahastot,,,27.2.2023
Markk.hinta,,,27.2.2023
Hank.hinta,,,27.2.2023
Määrä,,,27.2.2023
Markkina-arvo EUR,,,27.2.2023
Toteutum.tulos,,,27.2.2023
Osuus,,,27.2.2023
Muut sijoitukset,,,27.2.2023
Saldo,,,27.2.2023
Osuus,,,27.2.2023
Likvidit varat,,cash,27.2.2023
"1 692,41",,,27.2.2023
"8,39%",,,27.2.2023
Yhteensä,,,27.2.2023
"20 182,38",,,27.2.2023
"+11,55",,,27.2.2023
"100,00%",,,27.2.2023
Omistukset,,,27.2.2023
AOT,account,,27.2.2023
Salkku 1,,,27.2.2023
31.3.2023,,,31.3.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.3.2023
Markk.hinta,,,31.3.2023
Hank.hinta,,,31.3.2023
Määrä,,,31.3.2023
Markkina-arvo EUR,,,31.3.2023
Toteutum.tulos,,,31.3.2023
Osuus,,,31.3.2023
Arbor Realty Trust,,,31.3.2023
"11,49 USD",,price,31.3.2023
"16,22",,,31.3.2023
600,,,31.3.2023
"6 355,66",,,31.3.2023
"−1 924,24",,,31.3.2023
"1,58%",,,31.3.2023
Bank Of Nova Scotia,,,31.3.2023
"68,07 CAD",,price,31.3.2023
"55,94",,,31.3.2023
350,,,31.3.2023
"16 251,22",,,31.3.2023
"+3 623,61",,,31.3.2023
"4,05%",,,31.3.2023
CubeSmart,,,31.3.2023
"46,22 USD",,price,31.3.2023
"31,97",,,31.3.2023
160,,,31.3.2023
"6 817,72",,,31.3.2023
"+2 451,48",,,31.3.2023
"1,70%",,,31.3.2023
AOT,account,,31.3.2023
Salkku 3,,,31.3.2023
31.3.2023,,,31.3.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.3.2023
Markk.hinta,,,31.3.2023
Hank.hinta,,,31.3.2023
Määrä,,,31.3.2023
Markkina-arvo EUR,,,31.3.2023
Toteutum.tulos,,,31.3.2023
Osuus,,,31.3.2023
iShares Core MSCI World UCITS ETF USD (Acc),,,31.3.2023
"72,38 EUR",,price,31.3.2023
"72,46",,,31.3.2023
255,,,31.3.2023
"18 456,37",,,31.3.2023
"−22,05",,,31.3.2023
"91,60%",,,31.3.2023
Rahastot,,,31.3.2023
Markk.hinta,,,31.3.2023
Hank.hinta,,,31.3.2023
Määrä,,,31.3.2023
Markkina-arvo EUR,,,31.3.2023
Toteutum.tulos,,,31.3.2023
Osuus,,,31.3.2023
Muut sijoitukset,,,31.3.2023
Saldo,,,31.3.2023
Osuus,,,31.3.2023
Likvidit varat,,cash,31.3.2023
"1 692,41",,,31.3.2023
"8,40%",,,31.3.2023
Yhteensä,,,31.3.2023
"20 148,78",,,31.3.2023
"−22,05",,,31.3.2023
"100,00",,,31.3.2023
Omistukset,,,31.3.2023
AOT,account,,31.3.2023
Salkku 1,,,31.3.2023
30.4.2023,,,30.4.2023
Osakkeet ja pörssilistatut arvopaperit,,,30.4.2023
Markk.hinta,,,30.4.2023
Hank.hinta,,,30.4.2023
Määrä,,,30.4.2023
Markkina-arvo EUR,,,30.4.2023
Toteutum.tulos,,,30.4.2023
Osuus,,,30.4.2023
Arbor Realty Trust,,,30.4.2023
"11,47 USD",,price,30.4.2023
"16,22",,,30.4.2023
600,,,30.4.2023
"6 245,23",,,30.4.2023
"−2 034,67",,,30.4.2023
"1,50%",,,30.4.2023
Bank Of Nova Scotia,,,30.4.2023
"67,63 CAD",,price,30.4.2023
"55,94",,,30.4.2023
350,,,30.4.2023
"15 858,10",,,30.4.2023
"+3 230,49",,,30.4.2023
"3,81%",,,30.4.2023
CubeSmart,,,30.4.2023
"45,49 USD",,price,30.4.2023
"31,97",,,30.4.2023
160,,,30.4.2023
"6 604,95",,,30.4.2023
"+2 238,71",,,30.4.2023
"1,59%",,,30.4.2023
AOT,account,,30.4.2023
Salkku 3,,,30.4.2023
30.4.2023,,,30.4.2023
Osakkeet ja pörssilistatut arvopaperit,,,30.4.2023
Markk.hinta,,,30.4.2023
Hank.hinta,,,30.4.2023
Määrä,,,30.4.2023
Markkina-arvo EUR,,,30.4.2023
Toteutum.tulos,,,30.4.2023
Osuus,,,30.4.2023
iShares Core MSCI World UCITS ETF USD (Acc),,,30.4.2023
"72,57 EUR",,price,30.4.2023
"72,46",,,30.4.2023
255,,,30.4.2023
"18 504,26",,,30.4.2023
"+25,84",,,30.4.2023
"91,62%",,,30.4.2023
Rahastot,,,30.4.2023
Markk.hinta,,,30.4.2023
Hank.hinta,,,30.4.2023
Määrä,,,30.4.2023
Markkina-arvo EUR,,,30.4.2023
Toteutum.tulos,,,30.4.2023
Osuus,,,30.4.2023
Muut sijoitukset,,,30.4.2023
Saldo,,,30.4.2023
Osuus,,,30.4.2023
Likvidit varat,,cash,30.4.2023
"1 692,41",,,30.4.2023
"8,38%",,,30.4.2023
Yhteensä,,,30.4.2023
"20 196,67",,,30.4.2023
"+25,84",,,30.4.2023
"100,00%",,,30.4.2023
Omistukset,,,30.4.2023
AOT,account,,30.4.2023
Salkku 1,,,30.4.2023
31.5.2023,,,31.5.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.5.2023
Markk.hinta,,,31.5.2023
Hank.hinta,,,31.5.2023
Määrä,,,31.5.2023
Markkina-arvo EUR,,,31.5.2023
Toteutum.tulos,,,31.5.2023
Osuus,,,31.5.2023
Arbor Realty Trust,,,31.5.2023
"12,61 USD",,price,31.5.2023
"16,22",,,31.5.2023
600,,,31.5.2023
"7 080,47",,,31.5.2023
"−1 199,42",,,31.5.2023
"1,68%",,,31.5.2023
Bank Of Nova Scotia,,,31.5.2023
"65,57 CAD",,price,31.5.2023
"55,94",,,31.5.2023
350,,,31.5.2023
"15 819,42",,,31.5.2023
"+3 191,80",,,31.5.2023
"3,76%",,,31.5.2023
CubeSmart,,,31.5.2023
"44,44 USD",,price,31.5.2023
"31,97",,,31.5.2023
160,,,31.5.2023
"6 654,11",,,31.5.2023
"+2 287,87",,,31.5.2023
"1,58%",,,31.5.2023
Omistukset,,,31.5.2023
AOT,account,,31.5.2023
Salkku 2,,,31.5.2023
30.6.2023,,,30.6.2023
"Ei omistuksiaSaldo 1,00 EUR",,,30.6.2023
AOT,account,,30.6.2023
Salkku 1,,,30.6.2023
30.6.2023,,,30.6.2023
Osakkeet ja pörssilistatut arvopaperit,,,30.6.2023
Markk.hinta,,,30.6.2023
Hank.hinta,,,30.6.2023
Määrä,,,30.6.2023
Markkina-arvo EUR,,,30.6.2023
Toteutum.tulos,,,30.6.2023
Osuus,,,30.6.2023
Arbor Realty Trust,,,30.6.2023
"14,82 USD",,price,30.6.2023
"16,22",,,30.6.2023
600,,,30.6.2023
"8 147,25",,,30.6.2023
"−132,64",,,30.6.2023
"1,85%",,,30.6.2023
Bank Of Nova Scotia,,,30.6.2023
"66,28 CAD",,price,30.6.2023
"55,94",,,30.6.2023
350,,,30.6.2023
"16 046,62",,,30.6.2023
"+3 419,01",,,30.6.2023
"3,64%",,,30.6.2023
CubeSmart,,,30.6.2023
"44,66 USD",,price,30.6.2023
"31,97",,,30.6.2023
160,,,30.6.2023
"6 547,12",,,30.6.2023
"+2 180,88",,,30.6.2023
"1,48%",,,30.6.2023
AOT,account,,30.6.2023
Salkku 3,,,30.6.2023
30.6.2023,,,30.6.2023
"Ei omistuksiaSaldo 1,00 EUR",,,30.6.2023
Omistukset,,,30.6.2023
AOT,account,,30.6.2023
Salkku 1,,,30.6.2023
31.7.2023,,,31.7.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.7.2023
Markk.hinta,,,31.7.2023
Hank.hinta,,,31.7.2023
Määrä,,,31.7.2023
Markkina-arvo EUR,,,31.7.2023
Toteutum.tulos,,,31.7.2023
Osuus,,,31.7.2023
Arbor Realty Trust,,,31.7.2023
"16,91 USD",,price,31.7.2023
"16,22",,,31.7.2023
600,,,31.7.2023
"9 227,57",,,31.7.2023
"+947,67",,,31.7.2023
"1,85%",,,31.7.2023
Bank Of Nova Scotia,,,31.7.2023
"66,40 CAD",,price,31.7.2023
"60,84",,,31.7.2023
665,,,31.7.2023
"30 456,51",,,31.7.2023
"+3 455,07",,,31.7.2023
"6,09%",,,31.7.2023
CubeSmart,,,31.7.2023
"43,36 USD",,price,31.7.2023
"31,97",,,31.7.2023
160,,,31.7.2023
"6 309,60",,,31.7.2023
"+1 943,36",,,31.7.2023
"1,26%",,,31.7.2023
Omistukset,,,31.7.2023
AOT,account,,31.7.2023
Salkku 1,,,31.7.2023
31.8.2023,,,31.8.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.8.2023
Markk.hinta,,,31.8.2023
Hank.hinta,,,31.8.2023
Määrä,,,31.8.2023
Markkina-arvo EUR,,,31.8.2023
Toteutum.tulos,,,31.8.2023
Osuus,,,31.8.2023
Arbor Realty Trust,,,31.8.2023
"15,96 USD",,price,31.8.2023
"16,22",,,31.8.2023
600,,,31.8.2023
"8 830,95",,,31.8.2023
"+551,05",,,31.8.2023
"1,82%",,,31.8.2023
Bank Of Nova Scotia,,,31.8.2023
"64,12 CAD",,price,31.8.2023
"60,84",,,31.8.2023
665,,,31.8.2023
"29 098,41",,,31.8.2023
"+2 096,97",,,31.8.2023
"5,99%",,,31.8.2023
CubeSmart,,,31.8.2023
"41,71 USD",,price,31.8.2023
"31,97",,,31.8.2023
160,,,31.8.2023
"6 154,36",,,31.8.2023
"+1 788,12",,,31.8.2023
"1,27%",,,31.8.2023
AOT,account,,31.8.2023
Salkku 1,,,31.8.2023
30.9.2023,,,30.9.2023
Osakkeet ja pörssilistatut arvopaperit,,,30.9.2023
Markk.hinta,,,30.9.2023
Hank.hinta,,,30.9.2023
Määrä,,,30.9.2023
Markkina-arvo EUR,,,30.9.2023
Toteutum.tulos,,,30.9.2023
Osuus,,,30.9.2023
Arbor Realty Trust,,,30.9.2023
"15,18 USD",,price,30.9.2023
"16,22",,,30.9.2023
600,,,30.9.2023
"8 614,75",,,30.9.2023
"+334,85",,,30.9.2023
"1,83%",,,30.9.2023
Bank Of Nova Scotia,,,30.9.2023
"60,88 CAD",,price,30.9.2023
"60,84",,,30.9.2023
665,,,30.9.2023
"28 192,33",,,30.9.2023
"+1 190,89",,,30.9.2023
"5,98%",,,30.9.2023
CubeSmart,,,30.9.2023
"38,13 USD",,price,30.9.2023
"31,97",,,30.9.2023
160,,,30.9.2023
"5 770,41",,,30.9.2023
"+1 404,16",,,30.9.2023
"1,22%",,,30.9.2023
AOT,account,,30.9.2023
Salkku 1,,,30.9.2023
31.10.2023,,,31.10.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.10.2023
Markk.hinta,,,31.10.2023
Hank.hinta,,,31.10.2023
Määrä,,,31.10.2023
Markkina-arvo EUR,,,31.10.2023
Toteutum.tulos,,,31.10.2023
Osuus,,,31.10.2023
Arbor Realty Trust,,,31.10.2023
"12,61 USD",,price,31.10.2023
"16,22",,,31.10.2023
600,,,31.10.2023
"7 155,15",,,31.10.2023
"−1 124,75",,,31.10.2023
"1,44%",,,31.10.2023
Bank Of Nova Scotia,,,31.10.2023
"56,15 CAD",,price,31.10.2023
"60,84",,,31.10.2023
665,,,31.10.2023
"25 456,68",,,31.10.2023
"−1 544,76",,,31.10.2023
"5,13%",,,31.10.2023
CubeSmart,,,31.10.2023
"34,09 USD",,price,31.10.2023
"31,97",,,31.10.2023
160,,,31.10.2023
"5 158,22",,,31.10.2023
"+791,97",,,31.10.2023
"1,04%",,,31.10.2023
AOT,account,,31.10.2023
Salkku 1,,,31.10.2023
30.11.2023,,,30.11.2023
Osakkeet ja pörssilistatut arvopaperit,,,30.11.2023
Markk.hinta,,,30.11.2023
Hank.hinta,,,30.11.2023
Määrä,,,30.11.2023
Markkina-arvo EUR,,,30.11.2023
Toteutum.tulos,,,30.11.2023
Osuus,,,30.11.2023
Arbor Realty Trust,,,30.11.2023
"12,48 USD",,price,30.11.2023
"16,22",,,30.11.2023
600,,,30.11.2023
"6 879,18",,,30.11.2023
"−1 400,72",,,30.11.2023
"1,30%",,,30.11.2023
Bank Of Nova Scotia,,,30.11.2023
"60,70 CAD",,price,30.11.2023
"60,84",,,30.11.2023
665,,,30.11.2023
"27 330,59",,,30.11.2023
"+329,16",,,30.11.2023
"5,18%",,,30.11.2023
CubeSmart,,,30.11.2023
"39,76 USD",,price,30.11.2023
"34,22",,,30.11.2023
310,,,30.11.2023
"11 323,45",,,30.11.2023
"+1 816,68",,,30.11.2023
"2,15%",,,30.11.2023
Omistukset,,,30.11.2023
AOT,account,,30.11.2023
Salkku 1,,,30.11.2023
31.12.2023,,,31.12.2023
Osakkeet ja pörssilistatut arvopaperit,,,31.12.2023
Markk.hinta,,,31.12.2023
Hank.hinta,,,31.12.2023
Määrä,,,31.12.2023
Markkina-arvo EUR,,,31.12.2023
Toteutum.tulos,,,31.12.2023
Osuus,,,31.12.2023
Arbor Realty Trust,,,31.12.2023
"15,18 USD",,price,31.12.2023
"16,22",,,31.12.2023
600,,,31.12.2023
"8 249,99",,,31.12.2023
"−29,91",,,31.12.2023
"1,51%",,,31.12.2023
Bank Of Nova Scotia,,,31.12.2023
"64,50 CAD",,price,31.12.2023
"60,84",,,31.12.2023
665,,,31.12.2023
"29 314,14",,,31.12.2023
"+2 312,71",,,31.12.2023
"5,37%",,,31.12.2023
CubeSmart,,,31.12.2023
"46,35 USD",,price,31.12.2023
"34,22",,,31.12.2023
310,,,31.12.2023
"13 014,93",,,31.12.2023
"+3 508,16",,,31.12.2023
"2,38%",,,31.12.2023
Omistukset,,,31.12.2023
AOT,account,,31.12.2023
Salkku 1,,,31.12.2023
31.1.2024,,,31.1.2024
Osakkeet ja pörssilistatut arvopaperit,,,31.1.2024
Markk.hinta,,,31.1.2024
Hank.hinta,,,31.1.2024
Määrä,,,31.1.2024
Markkina-arvo EUR,,,31.1.2024
Toteutum.tulos,,,31.1.2024
Osuus,,,31.1.2024
Arbor Realty Trust,,,31.1.2024
"14,93 USD",,price,31.1.2024
"16,22",,,31.1.2024
600,,,31.1.2024
"8 239,58",,,31.1.2024
"−40,32",,,31.1.2024
"1,98%",,,31.1.2024
Bank Of Nova Scotia,,,31.1.2024
"72,03 CAD",,price,31.1.2024
"55,94",,,31.1.2024
350,,,31.1.2024
"17 428,91",,,31.1.2024
"+4 801,30",,,31.1.2024
"4,19%",,,31.1.2024
CubeSmart,,,31.1.2024
"45,79 USD",,price,31.1.2024
"31,97",,,31.1.2024
160,,,31.1.2024
"6 738,83",,,31.1.2024
"+2 372,59",,,31.1.2024
"1,62%",,,31.1.2024
Omistukset,,,31.1.2024
AOT,account,,31.1.2024
Salkku 1,,,31.1.2024
28.2.2024,,,28.2.2024
Osakkeet ja pörssilistatut arvopaperit,,,28.2.2024
Markk.hinta,,,28.2.2024
Hank.hinta,,,28.2.2024
Määrä,,,28.2.2024
Markkina-arvo EUR,,,28.2.2024
Toteutum.tulos,,,28.2.2024
Osuus,,,28.2.2024
Arbor Realty Trust,,,28.2.2024
"14,93 USD",,price,28.2.2024
"16,22",,,28.2.2024
600,,,28.2.2024
"8 239,58",,,28.2.2024
"−40,32",,,28.2.2024
"1,98%",,,28.2.2024
Bank Of Nova Scotia,,,28.2.2024
"72,03 CAD",,price,28.2.2024
"55,94",,,28.2.2024
350,,,28.2.2024
"17 428,91",,,28.2.2024
"+4 801,30",,,28.2.2024
"4,19%",,,28.2.2024
CubeSmart,,,28.2.2024
"45,79 USD",,price,28.2.2024
"31,97",,,28.2.2024
160,,,28.2.2024
"6 738,83",,,28.2.2024
"+2 372,59",,,28.2.2024
"1,62%",,,28.2.2024
