transaction,account,label,date,stock
"34,22",Salkku 1,purchase_price,30.11.2023,CubeSmart
310,Salkku 1,qty,30.11.2023,CubeSmart
"11 323,45",Salkku 1,market_value,30.11.2023,CubeSmart
"+1 816,68",Salkku 1,change,30.11.2023,CubeSmart
"2,15%",Salkku 1,share,30.11.2023,CubeSmart
"15,18 USD",Salkku 1,price,31.12.2023,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.12.2023,Arbor Realty Trust
600,Salkku 1,qty,31.12.2023,Arbor Realty Trust
"8 249,99",Salkku 1,market_value,31.12.2023,Arbor Realty Trust
"−29,91",Salkku 1,change,31.12.2023,Arbor Realty Trust
"1,51%",Salkku 1,share,31.12.2023,Arbor Realty Trust
"64,50 CAD",Salkku 1,price,31.12.2023,Bank Of Nova Scotia
"60,84",Salkku 1,purchase_price,31.12.2023,Bank Of Nova Scotia
665,Salkku 1,qty,31.12.2023,Bank Of Nova Scotia
"29 314,14",Salkku 1,market_value,31.12.2023,Bank Of Nova Scotia
"+2 312,71",Salkku 1,change,31.12.2023,Bank Of Nova Scotia
"5,37%",Salkku 1,share,31.12.2023,Bank Of Nova Scotia
"46,35 USD",Salkku 1,price,31.12.2023,CubeSmart
"34,22",Salkku 1,purchase_price,31.12.2023,CubeSmart
310,Salkku 1,qty,31.12.2023,CubeSmart
"13 014,93",Salkku 1,market_value,31.12.2023,CubeSmart
"+3 508,16",Salkku 1,change,31.12.2023,CubeSmart
"2,38%",Salkku 1,share,31.12.2023,CubeSmart
"14,93 USD",Salkku 1,price,31.1.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.1.2024,Arbor Realty Trust
600,Salkku 1,qty,31.1.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.1.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.1.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.1.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.1.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.1.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.1.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.1.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.1.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.1.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.1.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.1.2024,CubeSmart
160,Salkku 1,qty,31.1.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.1.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.1.2024,CubeSmart
"1,62%",Salkku 1,share,31.1.2024,CubeSmart
"14,93 USD",Salkku 1,price,28.2.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,28.2.2024,Arbor Realty Trust
600,Salkku 1,qty,28.2.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,28.2.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,28.2.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,28.2.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,28.2.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,28.2.2024,Bank Of Nova Scotia
350,Salkku 1,qty,28.2.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,28.2.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,28.2.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,28.2.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,28.2.2024,CubeSmart
"31,97",Salkku 1,purchase_price,28.2.2024,CubeSmart
160,Salkku 1,qty,28.2.2024,CubeSmart
"6 738,83",Salkku 1,market_value,28.2.2024,CubeSmart
"+2 372,59",Salkku 1,change,28.2.2024,CubeSmart
"1,62%",Salkku 1,share,28.2.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.3.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.3.2024,Arbor Realty Trust
600,Salkku 1,qty,31.3.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.3.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.3.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.3.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.3.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.3.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.3.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.3.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.3.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.3.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.3.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.3.2024,CubeSmart
160,Salkku 1,qty,31.3.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.3.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.3.2024,CubeSmart
"1,62%",Salkku 1,share,31.3.2024,CubeSmart
"14,93 USD",Salkku 1,price,40.4.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,40.4.2024,Arbor Realty Trust
600,Salkku 1,qty,40.4.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,40.4.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,40.4.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,40.4.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,40.4.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,40.4.2024,Bank Of Nova Scotia
350,Salkku 1,qty,40.4.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,40.4.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,40.4.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,40.4.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,40.4.2024,CubeSmart
"31,97",Salkku 1,purchase_price,40.4.2024,CubeSmart
160,Salkku 1,qty,40.4.2024,CubeSmart
"6 738,83",Salkku 1,market_value,40.4.2024,CubeSmart
"+2 372,59",Salkku 1,change,40.4.2024,CubeSmart
"1,62%",Salkku 1,share,40.4.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.5.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.5.2024,Arbor Realty Trust
600,Salkku 1,qty,31.5.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.5.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.5.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.5.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.5.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.5.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.5.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.5.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.5.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.5.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.5.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.5.2024,CubeSmart
160,Salkku 1,qty,31.5.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.5.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.5.2024,CubeSmart
"1,62%",Salkku 1,share,31.5.2024,CubeSmart
"14,93 USD",Salkku 1,price,30.6.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,30.6.2024,Arbor Realty Trust
600,Salkku 1,qty,30.6.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,30.6.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,30.6.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,30.6.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,30.6.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,30.6.2024,Bank Of Nova Scotia
350,Salkku 1,qty,30.6.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,30.6.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,30.6.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,30.6.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,30.6.2024,CubeSmart
"31,97",Salkku 1,purchase_price,30.6.2024,CubeSmart
160,Salkku 1,qty,30.6.2024,CubeSmart
"6 738,83",Salkku 1,market_value,30.6.2024,CubeSmart
"+2 372,59",Salkku 1,change,30.6.2024,CubeSmart
"1,62%",Salkku 1,share,30.6.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.7.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.7.2024,Arbor Realty Trust
600,Salkku 1,qty,31.7.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.7.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.7.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.7.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.7.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.7.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.7.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.7.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.7.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.7.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.7.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.7.2024,CubeSmart
160,Salkku 1,qty,31.7.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.7.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.7.2024,CubeSmart
"1,62%",Salkku 1,share,31.7.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.8.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.8.2024,Arbor Realty Trust
600,Salkku 1,qty,31.8.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.8.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.8.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.8.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.8.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.8.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.8.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.8.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.8.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.8.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.8.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.8.2024,CubeSmart
160,Salkku 1,qty,31.8.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.8.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.8.2024,CubeSmart
"1,62%",Salkku 1,share,31.8.2024,CubeSmart
"14,93 USD",Salkku 1,price,30.9.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,30.9.2024,Arbor Realty Trust
600,Salkku 1,qty,30.9.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,30.9.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,30.9.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,30.9.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,30.9.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,30.9.2024,Bank Of Nova Scotia
350,Salkku 1,qty,30.9.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,30.9.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,30.9.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,30.9.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,30.9.2024,CubeSmart
"31,97",Salkku 1,purchase_price,30.9.2024,CubeSmart
160,Salkku 1,qty,30.9.2024,CubeSmart
"6 738,83",Salkku 1,market_value,30.9.2024,CubeSmart
"+2 372,59",Salkku 1,change,30.9.2024,CubeSmart
"1,62%",Salkku 1,share,30.9.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.10.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.10.2024,Arbor Realty Trust
600,Salkku 1,qty,31.10.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.10.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.10.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.10.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.10.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.10.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.10.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.10.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.10.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.10.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.10.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.10.2024,CubeSmart
160,Salkku 1,qty,31.10.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.10.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.10.2024,CubeSmart
"1,62%",Salkku 1,share,31.10.2024,CubeSmart
"14,93 USD",Salkku 1,price,30.11.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,30.11.2024,Arbor Realty Trust
600,Salkku 1,qty,30.11.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,30.11.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,30.11.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,30.11.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,30.11.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,30.11.2024,Bank Of Nova Scotia
350,Salkku 1,qty,30.11.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,30.11.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,30.11.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,30.11.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,30.11.2024,CubeSmart
"31,97",Salkku 1,purchase_price,30.11.2024,CubeSmart
160,Salkku 1,qty,30.11.2024,CubeSmart
"6 738,83",Salkku 1,market_value,30.11.2024,CubeSmart
"+2 372,59",Salkku 1,change,30.11.2024,CubeSmart
"1,62%",Salkku 1,share,30.11.2024,CubeSmart
"14,93 USD",Salkku 1,price,31.12.2024,Arbor Realty Trust
"16,22",Salkku 1,purchase_price,31.12.2024,Arbor Realty Trust
600,Salkku 1,qty,31.12.2024,Arbor Realty Trust
"8 239,58",Salkku 1,market_value,31.12.2024,Arbor Realty Trust
"−40,32",Salkku 1,change,31.12.2024,Arbor Realty Trust
"1,98%",Salkku 1,share,31.12.2024,Arbor Realty Trust
"72,03 CAD",Salkku 1,price,31.12.2024,Bank Of Nova Scotia
"55,94",Salkku 1,purchase_price,31.12.2024,Bank Of Nova Scotia
350,Salkku 1,qty,31.12.2024,Bank Of Nova Scotia
"17 428,91",Salkku 1,market_value,31.12.2024,Bank Of Nova Scotia
"+4 801,30",Salkku 1,change,31.12.2024,Bank Of Nova Scotia
"4,19%",Salkku 1,share,31.12.2024,Bank Of Nova Scotia
"45,79 USD",Salkku 1,price,31.12.2024,CubeSmart
"31,97",Salkku 1,purchase_price,31.12.2024,CubeSmart
160,Salkku 1,qty,31.12.2024,CubeSmart
"6 738,83",Salkku 1,market_value,31.12.2024,CubeSmart
"+2 372,59",Salkku 1,change,31.12.2024,CubeSmart
"1,62%",Salkku 1,share,31.12.2024,CubeSmart
