date,account,stock,change,market_value,price,purchase_price,qty,share,currency
27.2.2023,Salkku 1,Arbor Realty Trust,"+272,56","8 552,46","15,13","16,22",600,"2,08%",USD
27.2.2023,Salkku 1,Bank Of Nova Scotia,"+4 745,33","17 372,94","71,53","55,94",350,"4,23%",CAD
27.2.2023,Salkku 1,CubeSmart,"+2 668,67","7 034,91","46,67","31,97",160,"1,71%",USD
27.2.2023,Salkku 3,Likvidit varat,,"1 692,41",,,,"8,39%",
27.2.2023,Salkku 3,iShares Core MSCI World UCITS ETF USD (Acc),"+11,55","18 489,97","72,51","72,46",255,"91,61%",EUR
28.2.2024,Salkku 1,Arbor Realty Trust,"−40,32","8 239,58","14,93","16,22",600,"1,98%",USD
28.2.2024,Salkku 1,Bank Of Nova Scotia,"+4 801,30","17 428,91","72,03","55,94",350,"4,19%",CAD
28.2.2024,Salkku 1,CubeSmart,"+2 372,59","6 738,83","45,79","31,97",160,"1,62%",USD
30.11.2023,Salkku 1,Arbor Realty Trust,"−1 400,72","6 879,18","12,48","16,22",600,"1,30%",USD
30.11.2023,Salkku 1,Bank Of Nova Scotia,"+329,16","27 330,59","60,70","60,84",665,"5,18%",CAD
30.11.2023,Salkku 1,CubeSmart,"+1 816,68","11 323,45","39,76","34,22",310,"2,15%",USD
30.4.2023,Salkku 1,Arbor Realty Trust,"−2 034,67","6 245,23","11,47","16,22",600,"1,50%",USD
30.4.2023,Salkku 1,Bank Of Nova Scotia,"+3 230,49","15 858,10","67,63","55,94",350,"3,81%",CAD
30.4.2023,Salkku 1,CubeSmart,"+2 238,71","6 604,95","45,49","31,97",160,"1,59%",USD
30.4.2023,Salkku 3,Likvidit varat,,"1 692,41",,,,"8,38%",
30.4.2023,Salkku 3,iShares Core MSCI World UCITS ETF USD (Acc),"+25,84","18 504,26","72,57","72,46",255,"91,62%",EUR
30.6.2023,Salkku 1,Arbor Realty Trust,"−132,64","8 147,25","14,82","16,22",600,"1,85%",USD
30.6.2023,Salkku 1,Bank Of Nova Scotia,"+3 419,01","16 046,62","66,28","55,94",350,"3,64%",CAD
30.6.2023,Salkku 1,CubeSmart,"+2 180,88","6 547,12","44,66","31,97",160,"1,48%",USD
30.9.2023,Salkku 1,Arbor Realty Trust,"+334,85","8 614,75","15,18","16,22",600,"1,83%",USD
30.9.2023,Salkku 1,Bank Of Nova Scotia,"+1 190,89","28 192,33","60,88","60,84",665,"5,98%",CAD
30.9.2023,Salkku 1,CubeSmart,"+1 404,16","5 770,41","38,13","31,97",160,"1,22%",USD
31.1.2023,Salkku 1,Arbor Realty Trust,"−40,32","8 239,58","14,93","16,22",600,"1,98%",USD
31.1.2023,Salkku 1,Bank Of Nova Scotia,"+4 801,30","17 428,91","72,03","55,94",350,"4,19%",CAD
31.1.2023,Salkku 1,CubeSmart,"+2 372,59","6 738,83","45,79","31,97",160,"1,62%",USD
31.1.2023,Salkku 3,Likvidit varat,,"1 692,41",,,,"8,46%",
31.1.2023,Salkku 3,iShares Core MSCI World UCITS ETF USD (Acc),"−164,81","18 313,61","71,82","72,46",255,"91,54%",EUR
31.1.2024,Salkku 1,Arbor Realty Trust,"−40,32","8 239,58","14,93","16,22",600,"1,98%",USD
31.1.2024,Salkku 1,Bank Of Nova Scotia,"+4 801,30","17 428,91","72,03","55,94",350,"4,19%",CAD
31.1.2024,Salkku 1,CubeSmart,"+2 372,59","6 738,83","45,79","31,97",160,"1,62%",USD
31.10.2023,Salkku 1,Arbor Realty Trust,"−1 124,75","7 155,15","12,61","16,22",600,"1,44%",USD
31.10.2023,Salkku 1,Bank Of Nova Scotia,"−1 544,76","25 456,68","56,15","60,84",665,"5,13%",CAD
31.10.2023,Salkku 1,CubeSmart,"+791,97","5 158,22","34,09","31,97",160,"1,04%",USD
31.12.2023,Salkku 1,Arbor Realty Trust,"−29,91","8 249,99","15,18","16,22",600,"1,51%",USD
31.12.2023,Salkku 1,Bank Of Nova Scotia,"+2 312,71","29 314,14","64,50","60,84",665,"5,37%",CAD
31.12.2023,Salkku 1,CubeSmart,"+3 508,16","13 014,93","46,35","34,22",310,"2,38%",USD
31.3.2023,Salkku 1,Arbor Realty Trust,"−1 924,24","6 355,66","11,49","16,22",600,"1,58%",USD
31.3.2023,Salkku 1,Bank Of Nova Scotia,"+3 623,61","16 251,22","68,07","55,94",350,"4,05%",CAD
31.3.2023,Salkku 1,CubeSmart,"+2 451,48","6 817,72","46,22","31,97",160,"1,70%",USD
31.3.2023,Salkku 3,Likvidit varat,,"1 692,41",,,,"8,40%",
31.3.2023,Salkku 3,iShares Core MSCI World UCITS ETF USD (Acc),"−22,05","18 456,37","72,38","72,46",255,"91,60%",EUR
31.5.2023,Salkku 1,Arbor Realty Trust,"−1 199,42","7 080,47","12,61","16,22",600,"1,68%",USD
31.5.2023,Salkku 1,Bank Of Nova Scotia,"+3 191,80","15 819,42","65,57","55,94",350,"3,76%",CAD
31.5.2023,Salkku 1,CubeSmart,"+2 287,87","6 654,11","44,44","31,97",160,"1,58%",USD
31.7.2023,Salkku 1,Arbor Realty Trust,"+947,67","9 227,57","16,91","16,22",600,"1,85%",USD
31.7.2023,Salkku 1,Bank Of Nova Scotia,"+3 455,07","30 456,51","66,40","60,84",665,"6,09%",CAD
31.7.2023,Salkku 1,CubeSmart,"+1 943,36","6 309,60","43,36","31,97",160,"1,26%",USD
31.8.2023,Salkku 1,Arbor Realty Trust,"+551,05","8 830,95","15,96","16,22",600,"1,82%",USD
31.8.2023,Salkku 1,Bank Of Nova Scotia,"+2 096,97","29 098,41","64,12","60,84",665,"5,99%",CAD
31.8.2023,Salkku 1,CubeSmart,"+1 788,12","6 154,36","41,71","31,97",160,"1,27%",USD
